old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],part3_line15a_checkbox_at_effective_date,checkbox,0,"[66.799, 278.001, 74.799, 286.001]"
c1_1[1],topmostSubform[0].Page1[0].c1_1[1],part3_line15b_checkbox_prior_year_line19b,checkbox,0,"[66.799, 266.002, 74.799, 274.002]"
c1_2[0],topmostSubform[0].Page1[0].c1_2[0],part3_line16a_checkbox_effective_date,checkbox,0,"[66.799, 230.002, 74.799, 238.002]"
c1_2[1],topmostSubform[0].Page1[0].c1_2[1],part3_line16b_checkbox_end_prior_year,checkbox,0,"[160.399, 230.002, 168.399, 238.002]"
c1_3[0],topmostSubform[0].Page1[0].c1_3[0],part3_line18a_checkbox_effective_date,checkbox,0,"[66.799, 194.002, 74.799, 202.002]"
c1_3[1],topmostSubform[0].Page1[0].c1_3[1],part3_line18b_checkbox_end_prior_year,checkbox,0,"[160.399, 194.002, 168.399, 202.002]"
f1_1[0],topmostSubform[0].Page1[0].f1_1[0],header_name_shown_on_return,text,0,"[36.000, 684.000, 460.050, 698.001]"
f1_2[0],topmostSubform[0].Page1[0].f1_2[0],header_identifying_number,text,0,"[460.800, 684.000, 576.000, 698.001]"
f1_3[0],topmostSubform[0].Page1[0].f1_3[0],header_description_of_activity,text,0,"[36.000, 659.999, 576.000, 674.000]"
f1_4[0],topmostSubform[0].Page1[0].f1_4[0],part1_line1_ordinary_income_loss,text,0,"[504.000, 624.002, 576.000, 636.001]"
f1_5[0],topmostSubform[0].Page1[0].f1_5[0],part1_line2a_gain_loss_schedule_d,text,0,"[504.000, 588.002, 576.000, 600.001]"
f1_6[0],topmostSubform[0].Page1[0].f1_6[0],part1_line2b_gain_loss_form_4797,text,0,"[504.000, 576.000, 576.000, 587.999]"
f1_7[0],topmostSubform[0].Page1[0].f1_7[0],part1_line2c_gain_loss_other_form,text,0,"[504.000, 564.001, 576.000, 576.000]"
f1_8[0],topmostSubform[0].Page1[0].f1_8[0],part1_line3_other_income_gains_k1,text,0,"[504.000, 540.000, 576.000, 551.999]"
f1_9[0],topmostSubform[0].Page1[0].f1_9[0],part1_line4_other_deductions_losses,text,0,"[508.000, 516.002, 573.000, 528.001]"
f1_10[0],topmostSubform[0].Page1[0].f1_10[0],part1_line5_current_year_profit_loss,text,0,"[504.000, 492.001, 576.000, 504.000]"
f1_11[0],topmostSubform[0].Page1[0].f1_11[0],part2_line6_adjusted_basis_first_day,text,0,"[504.000, 456.001, 576.000, 468.000]"
f1_12[0],topmostSubform[0].Page1[0].f1_12[0],part2_line7_increases_for_year,text,0,"[504.000, 444.002, 576.000, 456.001]"
f1_13[0],topmostSubform[0].Page1[0].f1_13[0],part2_line8_add_6_and_7,text,0,"[504.000, 432.000, 576.000, 443.999]"
f1_14[0],topmostSubform[0].Page1[0].f1_14[0],part2_line9_decreases_for_year,text,0,"[504.000, 420.001, 576.000, 432.000]"
f1_15[0],topmostSubform[0].Page1[0].f1_15[0],part2_line10a_subtract_9_from_8,text,0,"[410.400, 408.002, 481.650, 420.001]"
f1_16[0],topmostSubform[0].Page1[0].f1_16[0],part2_line10b_amount_at_risk,text,0,"[504.000, 384.001, 576.000, 396.000]"
f1_17[0],topmostSubform[0].Page1[0].f1_17[0],part3_line11_investment_at_effective_date,text,0,"[504.000, 336.002, 576.000, 348.001]"
f1_18[0],topmostSubform[0].Page1[0].f1_18[0],part3_line12_increases_at_effective_date,text,0,"[504.000, 324.000, 576.000, 335.999]"
f1_19[0],topmostSubform[0].Page1[0].f1_19[0],part3_line13_add_11_and_12,text,0,"[504.000, 312.001, 576.000, 324.000]"
f1_20[0],topmostSubform[0].Page1[0].f1_20[0],part3_line14_decreases_at_effective_date,text,0,"[504.000, 300.002, 576.000, 312.001]"
f1_21[0],topmostSubform[0].Page1[0].f1_21[0],part3_line15_amount_at_risk,text,0,"[504.000, 264.002, 576.000, 276.001]"
f1_22[0],topmostSubform[0].Page1[0].f1_22[0],part3_line16_increases_since,text,0,"[504.000, 228.002, 576.000, 240.001]"
f1_23[0],topmostSubform[0].Page1[0].f1_23[0],part3_line17_add_15_and_16,text,0,"[504.000, 216.000, 576.000, 227.999]"
f1_24[0],topmostSubform[0].Page1[0].f1_24[0],part3_line18_decreases_since,text,0,"[504.000, 192.002, 576.000, 204.001]"
f1_25[0],topmostSubform[0].Page1[0].f1_25[0],part3_line19a_subtract_18_from_17,text,0,"[410.400, 180.000, 481.650, 191.999]"
f1_26[0],topmostSubform[0].Page1[0].f1_26[0],part3_line19b_amount_at_risk,text,0,"[504.000, 156.002, 576.000, 168.001]"
f1_27[0],topmostSubform[0].Page1[0].f1_27[0],part4_line20_amount_at_risk_larger_10b_19b,text,0,"[504.000, 132.001, 576.000, 144.000]"
f1_28[0],topmostSubform[0].Page1[0].f1_28[0],part4_line21_deductible_loss,text,0,"[508.000, 108.000, 573.000, 119.999]"
