old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],line3_sold_to_related_party_yes,checkbox,0,"[518.400, 637.969, 526.400, 645.969]"
c1_1[1],topmostSubform[0].Page1[0].c1_1[1],line3_sold_to_related_party_no,checkbox,0,"[554.400, 637.969, 562.400, 645.969]"
c1_2[0],topmostSubform[0].Page1[0].c1_2[0],line4_can_determine_total_selling_price_yes,checkbox,0,"[518.400, 626.220, 526.400, 634.220]"
c1_2[1],topmostSubform[0].Page1[0].c1_2[1],line4_can_determine_total_selling_price_no,checkbox,0,"[554.400, 626.220, 562.400, 634.220]"
c1_3[0],topmostSubform[0].Page1[0].c1_3[0],line28_related_party_resold_yes,checkbox,0,"[518.400, 241.969, 526.400, 249.969]"
c1_3[1],topmostSubform[0].Page1[0].c1_3[1],line28_related_party_resold_no,checkbox,0,"[554.400, 241.969, 562.400, 249.969]"
c1_4[0],topmostSubform[0].Page1[0].c1_4[0],line29a_second_disposition_more_than_2_years_after_first,checkbox,0,"[66.799, 205.469, 74.799, 213.469]"
c1_4[1],topmostSubform[0].Page1[0].c1_4[1],line29b_first_disposition_sale_or_exchange_of_stock_to_issuing_corp,checkbox,0,"[66.799, 181.968, 74.799, 189.968]"
c1_4[2],topmostSubform[0].Page1[0].c1_4[2],line29c_second_disposition_involuntary_conversion,checkbox,0,"[66.799, 169.969, 74.799, 177.969]"
c1_4[3],topmostSubform[0].Page1[0].c1_4[3],line29d_second_disposition_after_death_of_original_seller_or_buyer,checkbox,0,"[66.799, 157.970, 74.799, 165.970]"
c1_4[4],topmostSubform[0].Page1[0].c1_4[4],line29e_tax_avoidance_not_principal_purpose,checkbox,0,"[66.799, 145.968, 74.799, 153.968]"
f1_1[0],topmostSubform[0].Page1[0].f1_1[0],names_shown_on_return,text,0,"[36.000, 683.968, 460.050, 697.969]"
f1_2[0],topmostSubform[0].Page1[0].f1_2[0],identifying_number,text,0,"[460.800, 683.968, 576.000, 697.969]"
f1_3[0],topmostSubform[0].Page1[0].f1_3[0],line1_description_of_property,text,0,"[158.400, 671.969, 576.000, 683.968]"
f1_4[0],topmostSubform[0].Page1[0].f1_4[0],line2a_date_acquired,text,0,"[180.000, 659.970, 316.800, 671.969]"
f1_5[0],topmostSubform[0].Page1[0].f1_5[0],line2b_date_sold,text,0,"[446.400, 659.970, 576.000, 671.969]"
f1_6[0],topmostSubform[0].Page1[0].f1_6[0],line5_selling_price_including_mortgages_and_other_debts,text,0,"[504.000, 599.969, 576.000, 611.968]"
f1_7[0],topmostSubform[0].Page1[0].f1_7[0],line6_mortgages_debts_buyer_assumed,text,0,"[410.400, 575.968, 481.650, 587.967]"
f1_8[0],topmostSubform[0].Page1[0].f1_8[0],line7_subtract_line6_from_line5,text,0,"[410.400, 563.969, 481.650, 575.968]"
f1_9[0],topmostSubform[0].Page1[0].f1_9[0],line8_cost_or_other_basis_of_property_sold,text,0,"[410.400, 551.970, 481.650, 563.969]"
f1_10[0],topmostSubform[0].Page1[0].f1_10[0],line9_depreciation_allowed_or_allowable,text,0,"[410.400, 539.968, 481.650, 551.967]"
