old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],page1_0_c1_1_0,checkbox,0,"[295.699, 694.969, 303.699, 702.969]"
c1_2[0],topmostSubform[0].Page1[0].c1_2[0],page1_0_c1_2_0,checkbox,0,"[80.200, 643.970, 88.200, 651.970]"
c1_2[1],topmostSubform[0].Page1[0].c1_2[1],page1_0_c1_2_1,checkbox,0,"[224.200, 643.970, 232.200, 651.970]"
c1_2[2],topmostSubform[0].Page1[0].c1_2[2],page1_0_c1_2_2,checkbox,0,"[339.400, 643.970, 347.400, 651.970]"
c1_2[3],topmostSubform[0].Page1[0].c1_2[3],page1_0_c1_2_3,checkbox,0,"[454.600, 643.970, 462.600, 651.970]"
c1_3[0],topmostSubform[0].Page1[0].c1_3[0],page1_0_c1_3_0,checkbox,0,"[498.800, 517.970, 506.800, 525.970]"
c1_3[1],topmostSubform[0].Page1[0].c1_3[1],page1_0_c1_3_1,checkbox,0,"[542.000, 517.970, 550.000, 525.970]"
c1_4[0],topmostSubform[0].Page1[0].c1_4[0],page1_0_c1_4_0,checkbox,0,"[498.800, 469.968, 506.800, 477.968]"
c1_4[1],topmostSubform[0].Page1[0].c1_4[1],page1_0_c1_4_1,checkbox,0,"[542.000, 469.968, 550.000, 477.968]"
f1_06[0],topmostSubform[0].Page1[0].f1_06[0],page1_0_f1_06_0,text,0,"[489.600, 693.969, 561.600, 705.969]"
f1_07[0],topmostSubform[0].Page1[0].f1_07[0],page1_0_f1_07_0,text,0,"[36.000, 665.968, 373.650, 677.969]"
f1_08[0],topmostSubform[0].Page1[0].f1_08[0],page1_0_f1_08_0,text,0,"[374.400, 665.968, 576.000, 677.969]"
f1_09[0],topmostSubform[0].Page1[0].f1_09[0],page1_0_f1_09_0,text,0,"[109.200, 587.970, 417.600, 599.969]"
f1_10[0],topmostSubform[0].Page1[0].f1_10[0],page1_0_f1_10_0,text,0,"[457.200, 587.970, 576.000, 599.969]"
f1_11[0],topmostSubform[0].Page1[0].f1_11[0],page1_0_f1_11_0,text,0,"[489.600, 563.969, 576.000, 575.968]"
f1_12[0],topmostSubform[0].Page1[0].f1_12[0],page1_0_f1_12_0,text,0,"[499.600, 551.970, 576.000, 563.969]"
f1_13[0],topmostSubform[0].Page1[0].f1_13[0],page1_0_f1_13_0,text,0,"[489.600, 539.968, 576.000, 551.967]"
f1_14[0],topmostSubform[0].Page1[0].f1_14[0],page1_0_f1_14_0,text,0,"[499.600, 527.969, 576.000, 539.968]"
f1_15[0],topmostSubform[0].Page1[0].f1_15[0],page1_0_f1_15_0,text,0,"[489.600, 491.969, 576.000, 503.968]"
f1_16[0],topmostSubform[0].Page1[0].f1_16[0],page1_0_f1_16_0,text,0,"[499.600, 479.970, 576.000, 491.969]"
f1_59[0],topmostSubform[0].Page1[0].f1_59[0],page1_0_f1_59_0,text,0,"[161.200, 215.968, 201.600, 227.967]"
f1_60[0],topmostSubform[0].Page1[0].f1_60[0],page1_0_f1_60_0,text,0,"[348.400, 215.968, 396.000, 227.967]"
f1_61[0],topmostSubform[0].Page1[0].f1_61[0],page1_0_f1_61_0,text,0,"[535.600, 215.968, 576.000, 227.967]"
f1_62[0],topmostSubform[0].Page1[0].f1_62[0],page1_0_f1_62_0,text,0,"[161.200, 203.969, 201.600, 215.968]"
f1_63[0],topmostSubform[0].Page1[0].f1_63[0],page1_0_f1_63_0,text,0,"[348.400, 203.969, 396.000, 215.968]"
f1_01[0],topmostSubform[0].Page1[0].Pg1Header[0].f1_01[0],page1_0_pg1_header_0_f1_01_0,text,0,"[199.400, 707.969, 216.000, 719.968]"
f1_02[0],topmostSubform[0].Page1[0].Pg1Header[0].f1_02[0],page1_0_pg1_header_0_f1_02_0,text,0,"[295.000, 707.969, 338.400, 719.968]"
f1_03[0],topmostSubform[0].Page1[0].Pg1Header[0].f1_03[0],page1_0_pg1_header_0_f1_03_0,text,0,"[353.400, 707.969, 367.200, 719.968]"
f1_04[0],topmostSubform[0].Page1[0].Pg1Header[0].f1_04[0],page1_0_pg1_header_0_f1_04_0,text,0,"[414.200, 707.969, 457.200, 719.968]"
f1_05[0],topmostSubform[0].Page1[0].Pg1Header[0].f1_05[0],page1_0_pg1_header_0_f1_05_0,text,0,"[472.200, 707.969, 486.000, 719.968]"
f1_17[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13a[0].f1_17[0],page1_0_table_part3_0_body_row13a_0_f1_17_0,text,0,"[274.400, 419.969, 366.450, 431.968]"
f1_18[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13a[0].f1_18[0],page1_0_table_part3_0_body_row13a_0_f1_18_0,text,0,"[367.950, 419.969, 474.450, 431.968]"
f1_19[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13a[0].f1_19[0],page1_0_table_part3_0_body_row13a_0_f1_19_0,text,0,"[475.950, 419.969, 576.000, 431.968]"
f1_20[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13b[0].f1_20[0],page1_0_table_part3_0_body_row13b_0_f1_20_0,text,0,"[274.400, 407.970, 366.450, 419.969]"
f1_21[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13b[0].f1_21[0],page1_0_table_part3_0_body_row13b_0_f1_21_0,text,0,"[367.950, 407.970, 474.450, 419.969]"
f1_22[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13b[0].f1_22[0],page1_0_table_part3_0_body_row13b_0_f1_22_0,text,0,"[475.950, 407.970, 576.000, 419.969]"
f1_23[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13c[0].f1_23[0],page1_0_table_part3_0_body_row13c_0_f1_23_0,text,0,"[274.400, 395.971, 366.450, 407.970]"
f1_24[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13c[0].f1_24[0],page1_0_table_part3_0_body_row13c_0_f1_24_0,text,0,"[367.950, 395.971, 474.450, 407.970]"
f1_25[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13c[0].f1_25[0],page1_0_table_part3_0_body_row13c_0_f1_25_0,text,0,"[475.950, 395.971, 576.000, 407.970]"
f1_26[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13d[0].f1_26[0],page1_0_table_part3_0_body_row13d_0_f1_26_0,text,0,"[274.400, 383.972, 366.450, 395.971]"
f1_27[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13d[0].f1_27[0],page1_0_table_part3_0_body_row13d_0_f1_27_0,text,0,"[367.950, 383.972, 474.450, 395.971]"
f1_28[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13d[0].f1_28[0],page1_0_table_part3_0_body_row13d_0_f1_28_0,text,0,"[475.950, 383.972, 576.000, 395.971]"
f1_29[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13e[0].f1_29[0],page1_0_table_part3_0_body_row13e_0_f1_29_0,text,0,"[274.400, 371.973, 366.450, 383.972]"
f1_30[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13e[0].f1_30[0],page1_0_table_part3_0_body_row13e_0_f1_30_0,text,0,"[367.950, 371.973, 474.450, 383.972]"
f1_31[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13e[0].f1_31[0],page1_0_table_part3_0_body_row13e_0_f1_31_0,text,0,"[475.950, 371.973, 576.000, 383.972]"
f1_32[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13f[0].f1_32[0],page1_0_table_part3_0_body_row13f_0_f1_32_0,text,0,"[274.400, 359.974, 366.450, 371.973]"
f1_33[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13f[0].f1_33[0],page1_0_table_part3_0_body_row13f_0_f1_33_0,text,0,"[367.950, 359.974, 474.450, 371.973]"
f1_34[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13f[0].f1_34[0],page1_0_table_part3_0_body_row13f_0_f1_34_0,text,0,"[475.950, 359.974, 576.000, 371.973]"
f1_35[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13g[0].f1_35[0],page1_0_table_part3_0_body_row13g_0_f1_35_0,text,0,"[274.400, 347.975, 366.450, 359.974]"
f1_36[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13g[0].f1_36[0],page1_0_table_part3_0_body_row13g_0_f1_36_0,text,0,"[367.950, 347.975, 474.450, 359.974]"
f1_37[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow13g[0].f1_37[0],page1_0_table_part3_0_body_row13g_0_f1_37_0,text,0,"[475.950, 347.975, 576.000, 359.974]"
f1_38[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow14a[0].f1_38[0],page1_0_table_part3_0_body_row14a_0_f1_38_0,text,0,"[274.400, 335.976, 366.450, 347.975]"
f1_39[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow14a[0].f1_39[0],page1_0_table_part3_0_body_row14a_0_f1_39_0,text,0,"[367.950, 335.976, 474.450, 347.975]"
f1_40[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow14a[0].f1_40[0],page1_0_table_part3_0_body_row14a_0_f1_40_0,text,0,"[475.950, 335.976, 576.000, 347.975]"
f1_41[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow14b[0].f1_41[0],page1_0_table_part3_0_body_row14b_0_f1_41_0,text,0,"[274.400, 323.977, 366.450, 335.976]"
f1_42[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow14b[0].f1_42[0],page1_0_table_part3_0_body_row14b_0_f1_42_0,text,0,"[367.950, 323.977, 474.450, 335.976]"
f1_43[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow14b[0].f1_43[0],page1_0_table_part3_0_body_row14b_0_f1_43_0,text,0,"[475.950, 323.977, 576.000, 335.976]"
f1_44[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow14c[0].f1_44[0],page1_0_table_part3_0_body_row14c_0_f1_44_0,text,0,"[274.400, 311.978, 366.450, 323.977]"
f1_45[0],topmostSubform[0].Page1[0].Table_Part3[0].BodyRow14c[0].f1_45[0],page1_0_table_part3_0_body_row14c_0_f1_45_0,text,0,"[367.950, 311.978, 474.450, 323.977]"
