old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],part_ii_line8_out_of_country_checkbox,checkbox,0,"[565.000, 63.999, 573.000, 71.999]"
c1_2[0],topmostSubform[0].Page1[0].c1_2[0],part_ii_line9_form_1040nr_no_withholding_checkbox,checkbox,0,"[565.000, 40.001, 573.000, 48.001]"
f1_11[0],topmostSubform[0].Page1[0].f1_11[0],part_ii_line4_estimate_total_tax_liability,text,0,"[496.800, 132.001, 576.000, 144.000]"
f1_12[0],topmostSubform[0].Page1[0].f1_12[0],part_ii_line5_total_payments,text,0,"[496.800, 120.002, 576.000, 131.001]"
f1_13[0],topmostSubform[0].Page1[0].f1_13[0],part_ii_line6_balance_due,text,0,"[496.800, 96.001, 576.000, 108.000]"
f1_14[0],topmostSubform[0].Page1[0].f1_14[0],part_ii_line7_amount_paying,text,0,"[496.800, 84.002, 576.000, 95.001]"
f1_4[0],topmostSubform[0].Page1[0].PartI_ReadOrder[0].f1_4[0],part_i_line1_name,text,0,"[36.000, 119.999, 301.650, 134.000]"
f1_5[0],topmostSubform[0].Page1[0].PartI_ReadOrder[0].f1_5[0],part_i_address,text,0,"[36.000, 83.999, 301.650, 109.999]"
f1_6[0],topmostSubform[0].Page1[0].PartI_ReadOrder[0].f1_6[0],part_i_city_town_post_office,text,0,"[36.000, 59.998, 200.850, 73.999]"
f1_7[0],topmostSubform[0].Page1[0].PartI_ReadOrder[0].f1_7[0],part_i_state,text,0,"[202.350, 59.998, 236.850, 73.999]"
f1_8[0],topmostSubform[0].Page1[0].PartI_ReadOrder[0].f1_8[0],part_i_zip_code,text,0,"[237.600, 59.998, 302.400, 73.999]"
f1_9[0],topmostSubform[0].Page1[0].PartI_ReadOrder[0].f1_9[0],part_i_line2_your_ssn,text,0,"[36.000, 36.000, 165.600, 50.001]"
f1_10[0],topmostSubform[0].Page1[0].PartI_ReadOrder[0].f1_10[0],part_i_line3_spouse_ssn,text,0,"[165.600, 36.000, 302.400, 50.001]"
f1_1[0],topmostSubform[0].Page1[0].VoucherHeader[0].f1_1[0],fiscal_year_beginning,text,0,"[295.200, 157.002, 338.400, 168.001]"
f1_2[0],topmostSubform[0].Page1[0].VoucherHeader[0].f1_2[0],fiscal_year_ending_date,text,0,"[403.200, 157.002, 446.400, 168.001]"
f1_3[0],topmostSubform[0].Page1[0].VoucherHeader[0].f1_3[0],fiscal_year_ending_year,text,0,"[460.800, 157.002, 482.400, 168.001]"
f3_1[0],topmostSubform[0].Page3[0].Col4[0].f3_1[0],payment_voucher_confirmation_number,text,2,"[441.680, 257.951, 576.000, 269.950]"
