old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_01[0],topmostSubform[0].Page1[0].f1_01[0],header_name_shown_on_return,text,0,"[36.000, 683.968, 460.050, 697.969]"
f1_02[0],topmostSubform[0].Page1[0].f1_02[0],header_identifying_number,text,0,"[461.800, 683.968, 576.000, 697.969]"
f1_03[0],topmostSubform[0].Page1[0].f1_03[0],part1_line1a_rental_re_net_income,text,0,"[410.400, 617.969, 481.650, 629.968]"
f1_04[0],topmostSubform[0].Page1[0].f1_04[0],part1_line1b_rental_re_net_loss,text,0,"[413.400, 605.970, 479.400, 617.969]"
f1_05[0],topmostSubform[0].Page1[0].f1_05[0],part1_line1c_rental_re_prior_unallowed_loss,text,0,"[413.400, 593.968, 479.400, 605.967]"
f1_06[0],topmostSubform[0].Page1[0].f1_06[0],part1_line1d_combine_1a_1b_1c,text,0,"[504.000, 581.969, 576.000, 593.968]"
f1_07[0],topmostSubform[0].Page1[0].f1_07[0],part1_line2a_other_passive_net_income,text,0,"[410.400, 551.970, 481.650, 563.969]"
f1_08[0],topmostSubform[0].Page1[0].f1_08[0],part1_line2b_other_passive_net_loss,text,0,"[413.400, 539.968, 479.400, 551.967]"
f1_09[0],topmostSubform[0].Page1[0].f1_09[0],part1_line2c_other_passive_prior_unallowed_loss,text,0,"[413.400, 527.969, 479.400, 539.968]"
f1_10[0],topmostSubform[0].Page1[0].f1_10[0],part1_line2d_combine_2a_2b_2c,text,0,"[504.000, 515.970, 576.000, 527.969]"
f1_11[0],topmostSubform[0].Page1[0].f1_11[0],part1_line3_combine_1d_2d_minus_crd,text,0,"[504.000, 467.968, 576.000, 479.967]"
f1_12[0],topmostSubform[0].Page1[0].f1_12[0],part2_line4_smaller_of_line1d_or_line3_loss,text,0,"[504.000, 383.969, 576.000, 395.968]"
f1_13[0],topmostSubform[0].Page1[0].f1_13[0],part2_line5_150000_limit,text,0,"[410.400, 371.970, 481.650, 383.969]"
f1_14[0],topmostSubform[0].Page1[0].f1_14[0],part2_line6_modified_agi,text,0,"[410.400, 359.968, 481.650, 371.967]"
f1_15[0],topmostSubform[0].Page1[0].f1_15[0],part2_line7_line5_minus_line6,text,0,"[410.400, 323.968, 481.650, 335.967]"
f1_16[0],topmostSubform[0].Page1[0].f1_16[0],part2_line8_line7_times_50pct_max_25000,text,0,"[504.000, 311.969, 576.000, 323.968]"
