old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c2_9[1],topmostSubform[0].Page2[0].c2_9[1],page2_0_c2_9_1,checkbox,1,"[396.000, 301.002, 406.000, 311.002]"
c2_10[0],topmostSubform[0].Page2[0].c2_10[0],page2_0_c2_10_0,checkbox,1,"[489.600, 301.002, 499.600, 311.002]"
c2_10[1],topmostSubform[0].Page2[0].c2_10[1],page2_0_c2_10_1,checkbox,1,"[525.600, 301.002, 535.600, 311.002]"
c2_11[0],topmostSubform[0].Page2[0].c2_11[0],page2_0_c2_11_0,checkbox,1,"[100.800, 265.002, 110.800, 275.002]"
c2_11[1],topmostSubform[0].Page2[0].c2_11[1],page2_0_c2_11_1,checkbox,1,"[136.800, 265.002, 146.800, 275.002]"
c2_12[0],topmostSubform[0].Page2[0].c2_12[0],page2_0_c2_12_0,checkbox,1,"[230.400, 265.002, 240.400, 275.002]"
c2_12[1],topmostSubform[0].Page2[0].c2_12[1],page2_0_c2_12_1,checkbox,1,"[266.400, 265.002, 276.400, 275.002]"
c2_13[0],topmostSubform[0].Page2[0].c2_13[0],page2_0_c2_13_0,checkbox,1,"[360.000, 265.002, 370.000, 275.002]"
c2_13[1],topmostSubform[0].Page2[0].c2_13[1],page2_0_c2_13_1,checkbox,1,"[396.000, 265.002, 406.000, 275.002]"
c2_14[0],topmostSubform[0].Page2[0].c2_14[0],page2_0_c2_14_0,checkbox,1,"[489.600, 265.002, 499.600, 275.002]"
c2_14[1],topmostSubform[0].Page2[0].c2_14[1],page2_0_c2_14_1,checkbox,1,"[525.600, 265.002, 535.600, 275.002]"
c2_15[0],topmostSubform[0].Page2[0].c2_15[0],page2_0_c2_15_0,checkbox,1,"[165.600, 241.001, 175.600, 251.001]"
c2_15[1],topmostSubform[0].Page2[0].c2_15[1],page2_0_c2_15_1,checkbox,1,"[201.600, 241.001, 211.600, 251.001]"
c2_16[0],topmostSubform[0].Page2[0].c2_16[0],page2_0_c2_16_0,checkbox,1,"[360.000, 241.001, 370.000, 251.001]"
c2_16[1],topmostSubform[0].Page2[0].c2_16[1],page2_0_c2_16_1,checkbox,1,"[396.000, 241.001, 406.000, 251.001]"
c2_17[0],topmostSubform[0].Page2[0].c2_17[0],page2_0_c2_17_0,checkbox,1,"[165.600, 229.002, 175.600, 239.002]"
c2_17[1],topmostSubform[0].Page2[0].c2_17[1],page2_0_c2_17_1,checkbox,1,"[201.600, 229.002, 211.600, 239.002]"
c2_18[0],topmostSubform[0].Page2[0].c2_18[0],page2_0_c2_18_0,checkbox,1,"[360.000, 229.002, 370.000, 239.002]"
c2_18[1],topmostSubform[0].Page2[0].c2_18[1],page2_0_c2_18_1,checkbox,1,"[396.000, 229.002, 406.000, 239.002]"
c2_19[0],topmostSubform[0].Page2[0].c2_19[0],page2_0_c2_19_0,checkbox,1,"[100.800, 169.001, 110.800, 179.001]"
c2_19[1],topmostSubform[0].Page2[0].c2_19[1],page2_0_c2_19_1,checkbox,1,"[136.800, 169.001, 146.800, 179.001]"
c2_20[0],topmostSubform[0].Page2[0].c2_20[0],page2_0_c2_20_0,checkbox,1,"[230.400, 169.001, 240.400, 179.001]"
c2_20[1],topmostSubform[0].Page2[0].c2_20[1],page2_0_c2_20_1,checkbox,1,"[266.400, 169.001, 276.400, 179.001]"
c2_21[0],topmostSubform[0].Page2[0].c2_21[0],page2_0_c2_21_0,checkbox,1,"[360.000, 169.001, 370.000, 179.001]"
c2_21[1],topmostSubform[0].Page2[0].c2_21[1],page2_0_c2_21_1,checkbox,1,"[396.000, 169.001, 406.000, 179.001]"
c2_22[0],topmostSubform[0].Page2[0].c2_22[0],page2_0_c2_22_0,checkbox,1,"[489.600, 169.001, 499.600, 179.001]"
c2_22[1],topmostSubform[0].Page2[0].c2_22[1],page2_0_c2_22_1,checkbox,1,"[525.600, 169.001, 535.600, 179.001]"
c2_23[0],topmostSubform[0].Page2[0].c2_23[0],page2_0_c2_23_0,checkbox,1,"[165.600, 145.000, 175.600, 155.000]"
c2_23[1],topmostSubform[0].Page2[0].c2_23[1],page2_0_c2_23_1,checkbox,1,"[201.600, 145.000, 211.600, 155.000]"
c2_24[0],topmostSubform[0].Page2[0].c2_24[0],page2_0_c2_24_0,checkbox,1,"[360.000, 145.000, 370.000, 155.000]"
c2_24[1],topmostSubform[0].Page2[0].c2_24[1],page2_0_c2_24_1,checkbox,1,"[396.000, 145.000, 406.000, 155.000]"
c2_25[0],topmostSubform[0].Page2[0].c2_25[0],page2_0_c2_25_0,checkbox,1,"[165.600, 133.001, 175.600, 143.001]"
c2_25[1],topmostSubform[0].Page2[0].c2_25[1],page2_0_c2_25_1,checkbox,1,"[201.600, 133.001, 211.600, 143.001]"
c2_26[0],topmostSubform[0].Page2[0].c2_26[0],page2_0_c2_26_0,checkbox,1,"[360.000, 133.001, 370.000, 143.001]"
c2_26[1],topmostSubform[0].Page2[0].c2_26[1],page2_0_c2_26_1,checkbox,1,"[396.000, 133.001, 406.000, 143.001]"
f2_03[0],topmostSubform[0].Page2[0].f2_03[0],page2_0_f2_03_0,text,1,"[532.800, 648.000, 576.000, 659.999]"
f2_04[0],topmostSubform[0].Page2[0].f2_04[0],page2_0_f2_04_0,text,1,"[532.800, 636.001, 576.000, 648.000]"
f2_05[0],topmostSubform[0].Page2[0].f2_05[0],page2_0_f2_05_0,text,1,"[99.800, 480.002, 295.200, 492.001]"
f2_06[0],topmostSubform[0].Page2[0].f2_06[0],page2_0_f2_06_0,text,1,"[366.200, 480.002, 561.600, 492.001]"
f2_07[0],topmostSubform[0].Page2[0].f2_07[0],page2_0_f2_07_0,text,1,"[99.800, 456.001, 295.200, 468.000]"
f2_08[0],topmostSubform[0].Page2[0].f2_08[0],page2_0_f2_08_0,text,1,"[366.200, 456.001, 561.600, 468.000]"
f2_09[0],topmostSubform[0].Page2[0].f2_09[0],page2_0_f2_09_0,text,1,"[148.800, 408.002, 295.200, 420.001]"
