old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],part1_short_term_box_a_basis_reported_checkbox,checkbox,0,"[50.400, 530.220, 58.400, 538.220]"
c1_1[1],topmostSubform[0].Page1[0].c1_1[1],part1_short_term_box_b_basis_not_reported_checkbox,checkbox,0,"[50.400, 518.221, 58.400, 526.221]"
c1_1[2],topmostSubform[0].Page1[0].c1_1[2],part1_short_term_box_c_not_reported_on_1099b_checkbox,checkbox,0,"[50.400, 506.269, 58.400, 514.269]"
c1_1[3],topmostSubform[0].Page1[0].c1_1[3],part1_short_term_top_checkbox_04,checkbox,0,"[50.400, 494.220, 58.400, 502.220]"
c1_1[4],topmostSubform[0].Page1[0].c1_1[4],part1_short_term_top_checkbox_05,checkbox,0,"[50.400, 482.221, 58.400, 490.221]"
c1_1[5],topmostSubform[0].Page1[0].c1_1[5],part1_short_term_top_checkbox_06,checkbox,0,"[50.400, 470.219, 58.400, 478.219]"
c2_1[0],topmostSubform[0].Page2[0].c2_1[0],part2_long_term_box_a_basis_reported_checkbox,checkbox,1,"[50.400, 566.220, 58.400, 574.220]"
c2_1[1],topmostSubform[0].Page2[0].c2_1[1],part2_long_term_box_b_basis_not_reported_checkbox,checkbox,1,"[50.400, 554.221, 58.400, 562.221]"
c2_1[2],topmostSubform[0].Page2[0].c2_1[2],part2_long_term_box_c_not_reported_on_1099b_checkbox,checkbox,1,"[50.400, 542.219, 58.400, 550.219]"
c2_1[3],topmostSubform[0].Page2[0].c2_1[3],part2_long_term_top_checkbox_04,checkbox,1,"[50.400, 530.220, 58.400, 538.220]"
c2_1[4],topmostSubform[0].Page2[0].c2_1[4],part2_long_term_top_checkbox_05,checkbox,1,"[50.400, 518.221, 58.400, 526.221]"
c2_1[5],topmostSubform[0].Page2[0].c2_1[5],part2_long_term_top_checkbox_06,checkbox,1,"[50.400, 506.219, 58.400, 514.219]"
f1_01[0],topmostSubform[0].Page1[0].f1_01[0],part1_short_term_taxpayer_name,text,0,"[36.000, 683.969, 366.450, 697.970]"
f1_02[0],topmostSubform[0].Page1[0].f1_02[0],part1_short_term_taxpayer_ssn,text,0,"[368.200, 683.969, 576.000, 697.970]"
f1_03[0],topmostSubform[0].Page1[0].Table_Line1_Part1[0].Row1[0].f1_03[0],part1_short_term_line_01_row_01_col_a_description,text,0,"[36.000, 371.971, 172.050, 395.972]"
f1_04[0],topmostSubform[0].Page1[0].Table_Line1_Part1[0].Row1[0].f1_04[0],part1_short_term_line_01_row_01_col_b_date_acquired,text,0,"[172.800, 371.971, 223.200, 383.972]"
f1_05[0],topmostSubform[0].Page1[0].Table_Line1_Part1[0].Row1[0].f1_05[0],part1_short_term_line_01_row_01_col_c_date_sold,text,0,"[223.200, 371.971, 273.600, 383.972]"
f1_06[0],topmostSubform[0].Page1[0].Table_Line1_Part1[0].Row1[0].f1_06[0],part1_short_term_line_01_row_01_col_d_proceeds,text,0,"[273.600, 371.971, 337.650, 383.972]"
f1_07[0],topmostSubform[0].Page1[0].Table_Line1_Part1[0].Row1[0].f1_07[0],part1_short_term_line_01_row_01_col_e_cost_basis,text,0,"[338.400, 371.971, 402.450, 383.972]"
f1_08[0],topmostSubform[0].Page1[0].Table_Line1_Part1[0].Row1[0].f1_08[0],part1_short_term_line_01_row_01_col_f_code,text,0,"[403.200, 371.971, 446.400, 383.972]"
f1_09[0],topmostSubform[0].Page1[0].Table_Line1_Part1[0].Row1[0].f1_09[0],part1_short_term_line_01_row_01_col_g_adjustment_amount,text,0,"[446.400, 371.971, 510.450, 383.972]"
f1_10[0],topmostSubform[0].Page1[0].Table_Line1_Part1[0].Row1[0].f1_10[0],part1_short_term_line_01_row_01_col_h_gain_loss_amount,text,0,"[511.200, 371.971, 576.000, 383.972]"
f1_11[0],topmostSubform[0].Page1[0].Table_Line1_Part1[0].Row2[0].f1_11[0],part1_short_term_line_01_row_02_col_a_description,text,0,"[36.000, 347.970, 172.050, 371.971]"
f1_12[0],topmostSubform[0].Page1[0].Table_Line1_Part1[0].Row2[0].f1_12[0],part1_short_term_line_01_row_02_col_b_date_acquired,text,0,"[172.800, 347.970, 223.200, 359.971]"
