old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_01[0],topmostSubform[0].Page1[0].f1_01[0],name_shown_on_return,text,0,"[36.0, 660.002, 445.65, 698.001]"
f1_02[0],topmostSubform[0].Page1[0].f1_02[0],identifying_number,text,0,"[446.4, 684.0, 576.0, 698.001]"
f1_03[0],topmostSubform[0].Page1[0].Comb[0].f1_03[0],f1_03_0,text,0,"[446.4, 659.999, 576.0, 674.0]"
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],a_did_you_actively_participate_in_the_c1,checkbox,0,"[511.2, 650.0, 519.2, 658.0]"
c1_1[1],topmostSubform[0].Page1[0].c1_1[1],a_did_you_actively_participate_in_the_c2,checkbox,0,"[547.2, 650.0, 555.2, 658.0]"
f1_04[0],topmostSubform[0].Page1[0].f1_04[0],part_i_line1_income_from_production_of_livestock_produce_grains,text,0,"[504.0, 612.0, 576.0, 623.999]"
f1_05[0],topmostSubform[0].Page1[0].f1_05[0],part_i_line2_a_cooperative_distributions_form_s_1099_patr_c1,text,0,"[309.6, 600.001, 380.85, 612.0]"
f1_06[0],topmostSubform[0].Page1[0].f1_06[0],part_i_line2_2b_taxable_amount_2b_c2,text,0,"[504.0, 600.001, 576.0, 612.0]"
f1_07[0],topmostSubform[0].Page1[0].f1_07[0],part_i_line3_a_agricultural_program_payments_see_instructions_3a_c1,text,0,"[309.6, 588.002, 380.85, 600.001]"
f1_08[0],topmostSubform[0].Page1[0].f1_08[0],part_i_line3_3b_taxable_amount_3b_c2,text,0,"[504.0, 588.002, 576.0, 600.001]"
f1_09[0],topmostSubform[0].Page1[0].f1_09[0],part_i_linea_ccc_loans_reported_under_election_4a,text,0,"[504.0, 564.001, 576.0, 576.0]"
f1_10[0],topmostSubform[0].Page1[0].f1_10[0],part_i_lineb_ccc_loans_forfeited_4b_c1,text,0,"[309.6, 552.002, 380.85, 564.001]"
f1_11[0],topmostSubform[0].Page1[0].f1_11[0],part_i_line4c_taxable_amount_4c_c2,text,0,"[504.0, 552.002, 576.0, 564.001]"
f1_12[0],topmostSubform[0].Page1[0].f1_12[0],part_i_linea_amount_received_in_2025_5a_c1,text,0,"[309.6, 528.001, 380.85, 540.0]"
f1_13[0],topmostSubform[0].Page1[0].f1_13[0],part_i_line5b_taxable_amount_5b_c2,text,0,"[504.0, 528.001, 576.0, 540.0]"
c1_2[0],topmostSubform[0].Page1[0].c1_2[0],part_i_linec_if_election_to_defer_to_2026_is_c1,checkbox,0,"[273.6, 518.002, 281.6, 526.002]"
f1_14[0],topmostSubform[0].Page1[0].f1_14[0],part_i_linec_if_election_to_defer_to_2026_is_c2,text,0,"[504.0, 516.002, 576.0, 528.001]"
f1_15[0],topmostSubform[0].Page1[0].f1_15[0],part_i_line6_other_income_including_federal_and_state_gasoline,text,0,"[504.0, 504.0, 576.0, 515.999]"
f1_16[0],topmostSubform[0].Page1[0].f1_16[0],part_i_and_on_schedule_e_form_1040_line,text,0,"[504.0, 480.002, 576.0, 492.001]"
f1_17[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_17[0],part_ii_also_attach_form_4562_8,text,0,"[252.0, 420.001, 323.25, 432.0]"
f1_18[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_18[0],part_ii_line9_chemicals_9,text,0,"[252.0, 408.002, 323.25, 420.001]"
f1_19[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_19[0],part_ii_line10_conservation_expenses_see_instructions_10_c1,text,0,"[252.0, 396.0, 323.25, 407.999]"
f1_20[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_20[0],part_ii_line11_custom_hire_machine_work_11_c1,text,0,"[252.0, 384.001, 323.25, 396.0]"
f1_21[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_21[0],part_ii_deduction_not_claimed_elsewhere_12_c1,text,0,"[252.0, 360.0, 323.25, 371.999]"
f1_22[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_22[0],part_ii_instructions_13_c1,text,0,"[252.0, 324.0, 323.25, 335.999]"
f1_23[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_23[0],part_ii_line14_feed_14_c1,text,0,"[252.0, 312.001, 323.25, 324.0]"
f1_24[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_24[0],part_ii_line15_fertilizers_and_lime_15,text,0,"[252.0, 300.002, 323.25, 312.001]"
f1_25[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_25[0],part_ii_line16_freight_and_trucking_16_c1,text,0,"[252.0, 288.0, 323.25, 299.999]"
f1_26[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_26[0],part_ii_line17_gasoline_fuel_and_oil_17,text,0,"[252.0, 276.001, 323.25, 288.0]"
f1_27[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_27[0],part_ii_line18_insurance_other_than_health_18_c1,text,0,"[252.0, 264.002, 323.25, 276.001]"
f1_28[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_28[0],part_ii_linea_mortgage_paid_to_banks_etc_19a_c1,text,0,"[252.0, 240.001, 323.25, 252.0]"
f1_29[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_29[0],part_ii_lineb_other_19b_c1,text,0,"[252.0, 228.002, 323.25, 240.001]"
f1_30[0],topmostSubform[0].Page1[0].Part2_LeftCol[0].f1_30[0],part_ii_instructions_20_c1,text,0,"[252.0, 192.002, 323.25, 204.001]"
f1_31[0],topmostSubform[0].Page1[0].f1_31[0],part_ii_plans_21,text,0,"[504.0, 432.0, 576.0, 443.999]"
f1_32[0],topmostSubform[0].Page1[0].f1_32[0],part_ii_line10_equipment_see_instructions_22a_c2,text,0,"[504.0, 396.0, 576.0, 407.999]"
f1_33[0],topmostSubform[0].Page1[0].f1_33[0],part_ii_line11_b_other_land_animals_etc_22b_c2,text,0,"[504.0, 384.001, 576.0, 396.0]"
f1_34[0],topmostSubform[0].Page1[0].f1_34[0],part_ii_line12_23_repairs_and_maintenance_23,text,0,"[504.0, 372.002, 576.0, 384.001]"
f1_35[0],topmostSubform[0].Page1[0].f1_35[0],part_ii_line24_seeds_and_plants_24_c2,text,0,"[504.0, 360.0, 576.0, 371.999]"
f1_36[0],topmostSubform[0].Page1[0].f1_36[0],part_ii_line13_25_storage_and_warehousing_25,text,0,"[504.0, 348.001, 576.0, 360.0]"
