old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],page1_0_c1_1_0,checkbox,0,"[511.200, 457.469, 520.200, 466.469]"
c1_1[1],topmostSubform[0].Page1[0].c1_1[1],page1_0_c1_1_1,checkbox,0,"[550.200, 457.469, 559.200, 466.469]"
c1_2[0],topmostSubform[0].Page1[0].c1_2[0],page1_0_c1_2_0,checkbox,0,"[511.200, 361.468, 520.200, 370.468]"
c1_2[1],topmostSubform[0].Page1[0].c1_2[1],page1_0_c1_2_1,checkbox,0,"[550.200, 361.468, 559.200, 370.468]"
c1_3[0],topmostSubform[0].Page1[0].c1_3[0],page1_0_c1_3_0,checkbox,0,"[297.199, 277.969, 305.199, 285.969]"
f1_01[0],topmostSubform[0].Page1[0].f1_01[0],page1_0_f1_01_0,text,0,"[36.000, 683.968, 467.250, 697.969]"
f1_02[0],topmostSubform[0].Page1[0].f1_02[0],page1_0_f1_02_0,text,0,"[468.000, 683.968, 576.000, 697.969]"
f1_03[0],topmostSubform[0].Page1[0].f1_03[0],page1_0_f1_03_0,text,0,"[36.000, 611.965, 273.600, 623.967]"
f1_04[0],topmostSubform[0].Page1[0].f1_04[0],page1_0_f1_04_0,text,0,"[280.800, 611.965, 324.000, 623.967]"
f1_05[0],topmostSubform[0].Page1[0].f1_05[0],page1_0_f1_05_0,text,0,"[331.200, 611.965, 482.400, 623.967]"
f1_06[0],topmostSubform[0].Page1[0].f1_06[0],page1_0_f1_06_0,text,0,"[489.600, 611.965, 518.400, 623.967]"
f1_07[0],topmostSubform[0].Page1[0].f1_07[0],page1_0_f1_07_0,text,0,"[525.600, 611.965, 576.000, 623.967]"
f1_08[0],topmostSubform[0].Page1[0].f1_08[0],page1_0_f1_08_0,text,0,"[504.000, 575.968, 576.000, 587.967]"
f1_09[0],topmostSubform[0].Page1[0].f1_09[0],page1_0_f1_09_0,text,0,"[504.000, 551.970, 576.000, 563.969]"
f1_10[0],topmostSubform[0].Page1[0].f1_10[0],page1_0_f1_10_0,text,0,"[504.000, 527.969, 576.000, 539.968]"
f1_11[0],topmostSubform[0].Page1[0].f1_11[0],page1_0_f1_11_0,text,0,"[504.000, 503.968, 576.000, 515.967]"
f1_12[0],topmostSubform[0].Page1[0].f1_12[0],page1_0_f1_12_0,text,0,"[504.000, 443.970, 576.000, 455.969]"
f1_13[0],topmostSubform[0].Page1[0].f1_13[0],page1_0_f1_13_0,text,0,"[504.000, 419.969, 576.000, 431.968]"
f1_14[0],topmostSubform[0].Page1[0].f1_14[0],page1_0_f1_14_0,text,0,"[504.000, 395.968, 576.000, 407.967]"
f1_15[0],topmostSubform[0].Page1[0].f1_15[0],page1_0_f1_15_0,text,0,"[64.800, 311.966, 237.600, 323.968]"
f1_16[0],topmostSubform[0].Page1[0].f1_16[0],page1_0_f1_16_0,text,0,"[244.800, 311.966, 288.000, 323.968]"
f1_17[0],topmostSubform[0].Page1[0].f1_17[0],page1_0_f1_17_0,text,0,"[295.200, 311.966, 381.600, 323.968]"
f1_18[0],topmostSubform[0].Page1[0].f1_18[0],page1_0_f1_18_0,text,0,"[388.800, 311.966, 417.600, 323.968]"
f1_19[0],topmostSubform[0].Page1[0].f1_19[0],page1_0_f1_19_0,text,0,"[424.800, 312.621, 475.200, 323.968]"
f1_20[0],topmostSubform[0].Page1[0].f1_20[0],page1_0_f1_20_0,text,0,"[410.400, 251.968, 481.650, 263.967]"
f1_21[0],topmostSubform[0].Page1[0].f1_21[0],page1_0_f1_21_0,text,0,"[410.400, 227.970, 481.650, 239.969]"
f1_22[0],topmostSubform[0].Page1[0].f1_22[0],page1_0_f1_22_0,text,0,"[295.200, 203.969, 309.600, 215.968]"
f1_23[0],topmostSubform[0].Page1[0].f1_23[0],page1_0_f1_23_0,text,0,"[316.800, 203.969, 338.400, 215.968]"
f1_24[0],topmostSubform[0].Page1[0].f1_24[0],page1_0_f1_24_0,text,0,"[410.400, 203.969, 481.650, 215.968]"
f1_25[0],topmostSubform[0].Page1[0].f1_25[0],page1_0_f1_25_0,text,0,"[504.000, 179.968, 576.000, 191.967]"
f1_26[0],topmostSubform[0].Page1[0].f1_26[0],page1_0_f1_26_0,text,0,"[504.000, 155.970, 576.000, 167.969]"
f1_27[0],topmostSubform[0].Page1[0].f1_27[0],page1_0_f1_27_0,text,0,"[504.000, 131.969, 576.000, 143.968]"
f1_28[0],topmostSubform[0].Page1[0].f1_28[0],page1_0_f1_28_0,text,0,"[504.000, 107.968, 576.000, 119.967]"
f1_29[0],topmostSubform[0].Page1[0].f1_29[0],page1_0_f1_29_0,text,0,"[504.000, 83.970, 576.000, 95.969]"
f1_30[0],topmostSubform[0].Page1[0].f1_30[0],page1_0_f1_30_0,text,0,"[410.400, 59.969, 481.650, 71.968]"
c2_1[0],topmostSubform[0].Page2[0].c2_1[0],page2_0_c2_1_0,checkbox,1,"[511.200, 673.469, 520.200, 682.469]"
c2_1[1],topmostSubform[0].Page2[0].c2_1[1],page2_0_c2_1_1,checkbox,1,"[550.200, 673.469, 559.200, 682.469]"
c2_2[0],topmostSubform[0].Page2[0].c2_2[0],page2_0_c2_2_0,checkbox,1,"[511.200, 661.470, 520.200, 670.470]"
c2_2[1],topmostSubform[0].Page2[0].c2_2[1],page2_0_c2_2_1,checkbox,1,"[550.200, 661.470, 559.200, 670.470]"
c2_3[0],topmostSubform[0].Page2[0].c2_3[0],page2_0_c2_3_0,checkbox,1,"[511.200, 649.468, 520.200, 658.468]"
c2_3[1],topmostSubform[0].Page2[0].c2_3[1],page2_0_c2_3_1,checkbox,1,"[550.200, 649.468, 559.200, 658.468]"
c2_4[0],topmostSubform[0].Page2[0].c2_4[0],page2_0_c2_4_0,checkbox,1,"[511.200, 565.469, 520.200, 574.469]"
c2_4[1],topmostSubform[0].Page2[0].c2_4[1],page2_0_c2_4_1,checkbox,1,"[550.200, 565.469, 559.200, 574.469]"
f2_01[0],topmostSubform[0].Page2[0].f2_01[0],page2_0_f2_01_0,text,1,"[36.000, 719.968, 467.250, 733.969]"
f2_02[0],topmostSubform[0].Page2[0].f2_02[0],page2_0_f2_02_0,text,1,"[468.000, 719.968, 576.000, 733.969]"
f2_03[0],topmostSubform[0].Page2[0].f2_03[0],page2_0_f2_03_0,text,1,"[64.800, 587.967, 237.600, 599.969]"
f2_04[0],topmostSubform[0].Page2[0].f2_04[0],page2_0_f2_04_0,text,1,"[244.800, 587.967, 288.000, 599.969]"
f2_05[0],topmostSubform[0].Page2[0].f2_05[0],page2_0_f2_05_0,text,1,"[295.200, 587.967, 381.600, 599.969]"
f2_06[0],topmostSubform[0].Page2[0].f2_06[0],page2_0_f2_06_0,text,1,"[388.800, 587.967, 417.600, 599.969]"
f2_07[0],topmostSubform[0].Page2[0].f2_07[0],page2_0_f2_07_0,text,1,"[424.800, 587.967, 475.200, 599.969]"
f2_08[0],topmostSubform[0].Page2[0].f2_08[0],page2_0_f2_08_0,text,1,"[410.400, 467.968, 481.650, 479.967]"
f2_09[0],topmostSubform[0].Page2[0].f2_09[0],page2_0_f2_09_0,text,1,"[504.000, 455.969, 576.000, 467.968]"
f2_10[0],topmostSubform[0].Page2[0].f2_10[0],page2_0_f2_10_0,text,1,"[410.400, 431.968, 481.650, 443.967]"
f2_13[0],topmostSubform[0].Page2[0].f2_13[0],page2_0_f2_13_0,text,1,"[410.400, 383.969, 481.650, 395.968]"
f2_14[0],topmostSubform[0].Page2[0].f2_14[0],page2_0_f2_14_0,text,1,"[410.400, 359.968, 481.650, 371.967]"
f2_17[0],topmostSubform[0].Page2[0].f2_17[0],page2_0_f2_17_0,text,1,"[345.600, 343.968, 381.600, 359.968]"
f2_20[0],topmostSubform[0].Page2[0].f2_20[0],page2_0_f2_20_0,text,1,"[345.600, 319.967, 381.600, 335.967]"
f2_21[0],topmostSubform[0].Page2[0].f2_21[0],page2_0_f2_21_0,text,1,"[410.400, 299.970, 481.650, 311.969]"
f2_22[0],topmostSubform[0].Page2[0].f2_22[0],page2_0_f2_22_0,text,1,"[410.400, 287.968, 481.650, 299.967]"
f2_23[0],topmostSubform[0].Page2[0].f2_23[0],page2_0_f2_23_0,text,1,"[410.400, 275.969, 481.650, 287.968]"
f2_24[0],topmostSubform[0].Page2[0].f2_24[0],page2_0_f2_24_0,text,1,"[504.000, 263.970, 576.000, 275.969]"
f2_25[0],topmostSubform[0].Page2[0].f2_25[0],page2_0_f2_25_0,text,1,"[410.400, 227.970, 481.650, 239.969]"
f2_28[0],topmostSubform[0].Page2[0].f2_28[0],page2_0_f2_28_0,text,1,"[345.600, 205.969, 381.600, 221.969]"
f2_31[0],topmostSubform[0].Page2[0].f2_31[0],page2_0_f2_31_0,text,1,"[345.600, 181.968, 381.600, 197.968]"
f2_34[0],topmostSubform[0].Page2[0].f2_34[0],page2_0_f2_34_0,text,1,"[345.600, 157.967, 381.600, 173.967]"
f2_37[0],topmostSubform[0].Page2[0].f2_37[0],page2_0_f2_37_0,text,1,"[345.600, 133.969, 381.600, 149.969]"
f2_38[0],topmostSubform[0].Page2[0].f2_38[0],page2_0_f2_38_0,text,1,"[410.400, 101.970, 481.650, 113.969]"
f2_39[0],topmostSubform[0].Page2[0].f2_39[0],page2_0_f2_39_0,text,1,"[410.400, 89.968, 481.650, 101.967]"
f2_40[0],topmostSubform[0].Page2[0].f2_40[0],page2_0_f2_40_0,text,1,"[504.000, 77.969, 576.000, 89.968]"
f2_11[0],topmostSubform[0].Page2[0].Ln19b[0].Box1-4[0].f2_11[0],page2_0_ln19b_0_box1_4_0_f2_11_0,text,1,"[64.800, 403.969, 129.600, 415.969]"
f2_12[0],topmostSubform[0].Page2[0].Ln19b[0].Box5-17[0].f2_12[0],page2_0_ln19b_0_box5_17_0_f2_12_0,text,1,"[129.600, 403.969, 338.400, 415.969]"
f2_15[0],topmostSubform[0].Page2[0].Ln19i[0].Box1-4[0].f2_15[0],page2_0_ln19i_0_box1_4_0_f2_15_0,text,1,"[64.800, 343.968, 129.600, 355.968]"
f2_16[0],topmostSubform[0].Page2[0].Ln19i[0].Box5-17[0].f2_16[0],page2_0_ln19i_0_box5_17_0_f2_16_0,text,1,"[129.600, 343.968, 338.400, 355.968]"
f2_18[0],topmostSubform[0].Page2[0].Ln19ii[0].Box1-4[0].f2_18[0],page2_0_ln19ii_0_box1_4_0_f2_18_0,text,1,"[64.800, 319.967, 129.600, 331.967]"
f2_19[0],topmostSubform[0].Page2[0].Ln19ii[0].Box5-17[0].f2_19[0],page2_0_ln19ii_0_box5_17_0_f2_19_0,text,1,"[129.600, 319.967, 338.400, 331.967]"
f2_26[0],topmostSubform[0].Page2[0].Ln20i[0].Box1-4[0].f2_26[0],page2_0_ln20i_0_box1_4_0_f2_26_0,text,1,"[64.800, 205.969, 129.600, 217.969]"
f2_27[0],topmostSubform[0].Page2[0].Ln20i[0].Box5-17[0].f2_27[0],page2_0_ln20i_0_box5_17_0_f2_27_0,text,1,"[129.600, 205.969, 338.400, 217.969]"
f2_29[0],topmostSubform[0].Page2[0].Ln20ii[0].Box1-4[0].f2_29[0],page2_0_ln20ii_0_box1_4_0_f2_29_0,text,1,"[64.800, 181.968, 129.600, 193.968]"
f2_30[0],topmostSubform[0].Page2[0].Ln20ii[0].Box5-17[0].f2_30[0],page2_0_ln20ii_0_box5_17_0_f2_30_0,text,1,"[129.600, 181.968, 338.400, 193.968]"
f2_32[0],topmostSubform[0].Page2[0].Ln20iii[0].Box1-4[0].f2_32[0],page2_0_ln20iii_0_box1_4_0_f2_32_0,text,1,"[64.800, 157.967, 129.600, 169.967]"
f2_33[0],topmostSubform[0].Page2[0].Ln20iii[0].Box5-17[0].f2_33[0],page2_0_ln20iii_0_box5_17_0_f2_33_0,text,1,"[129.600, 157.967, 338.400, 169.967]"
f2_35[0],topmostSubform[0].Page2[0].Ln20iv[0].Box1-4[0].f2_35[0],page2_0_ln20iv_0_box1_4_0_f2_35_0,text,1,"[64.800, 133.969, 129.600, 145.969]"
f2_36[0],topmostSubform[0].Page2[0].Ln20iv[0].Box5-17[0].f2_36[0],page2_0_ln20iv_0_box5_17_0_f2_36_0,text,1,"[129.600, 133.969, 338.400, 145.969]"
f3_50[0],topmostSubform[0].Page3[0].Box1-4[0].f3_50[0],page3_0_box1_4_0_f3_50_0,text,2,"[64.800, 97.969, 129.600, 109.969]"
f3_51[0],topmostSubform[0].Page3[0].Box2-4[0].f3_51[0],page3_0_box2_4_0_f3_51_0,text,2,"[64.800, 73.968, 129.600, 85.968]"
c3_1[0],topmostSubform[0].Page3[0].c3_1[0],page3_0_c3_1_0,checkbox,2,"[511.200, 709.469, 520.200, 718.469]"
c3_1[1],topmostSubform[0].Page3[0].c3_1[1],page3_0_c3_1_1,checkbox,2,"[550.200, 709.469, 559.200, 718.469]"
c3_2[0],topmostSubform[0].Page3[0].c3_2[0],page3_0_c3_2_0,checkbox,2,"[511.200, 697.470, 520.200, 706.470]"
c3_2[1],topmostSubform[0].Page3[0].c3_2[1],page3_0_c3_2_1,checkbox,2,"[550.200, 697.470, 559.200, 706.470]"
c3_4[0],topmostSubform[0].Page3[0].c3_4[0],page3_0_c3_4_0,checkbox,2,"[511.200, 205.469, 520.200, 214.469]"
c3_4[1],topmostSubform[0].Page3[0].c3_4[1],page3_0_c3_4_1,checkbox,2,"[550.200, 205.469, 559.200, 214.469]"
f3_21[0],topmostSubform[0].Page3[0].f3_21[0],page3_0_f3_21_0,text,2,"[410.400, 539.968, 481.650, 551.967]"
f3_24[0],topmostSubform[0].Page3[0].f3_24[0],page3_0_f3_24_0,text,2,"[410.400, 503.968, 481.650, 515.967]"
f3_25[0],topmostSubform[0].Page3[0].f3_25[0],page3_0_f3_25_0,text,2,"[410.400, 491.969, 481.650, 503.968]"
f3_26[0],topmostSubform[0].Page3[0].f3_26[0],page3_0_f3_26_0,text,2,"[504.000, 479.970, 576.000, 491.969]"
f3_27[0],topmostSubform[0].Page3[0].f3_27[0],page3_0_f3_27_0,text,2,"[410.400, 455.969, 481.650, 467.968]"
f3_30[0],topmostSubform[0].Page3[0].f3_30[0],page3_0_f3_30_0,text,2,"[345.600, 439.969, 381.600, 455.969]"
f3_32[0],topmostSubform[0].Page3[0].f3_32[0],page3_0_f3_32_0,text,2,"[345.600, 415.968, 381.600, 431.968]"
f3_33[0],topmostSubform[0].Page3[0].f3_33[0],page3_0_f3_33_0,text,2,"[410.400, 383.969, 481.650, 395.968]"
f3_34[0],topmostSubform[0].Page3[0].f3_34[0],page3_0_f3_34_0,text,2,"[410.400, 371.970, 481.650, 383.969]"
f3_35[0],topmostSubform[0].Page3[0].f3_35[0],page3_0_f3_35_0,text,2,"[504.000, 359.968, 576.000, 371.967]"
f3_36[0],topmostSubform[0].Page3[0].f3_36[0],page3_0_f3_36_0,text,2,"[410.400, 335.970, 481.650, 347.969]"
f3_39[0],topmostSubform[0].Page3[0].f3_39[0],page3_0_f3_39_0,text,2,"[410.400, 287.968, 481.650, 299.967]"
f3_40[0],topmostSubform[0].Page3[0].f3_40[0],page3_0_f3_40_0,text,2,"[410.400, 275.969, 481.650, 287.968]"
f3_41[0],topmostSubform[0].Page3[0].f3_41[0],page3_0_f3_41_0,text,2,"[504.000, 263.970, 576.000, 275.969]"
f3_42[0],topmostSubform[0].Page3[0].f3_42[0],page3_0_f3_42_0,text,2,"[115.200, 143.968, 139.201, 155.967]"
