old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_1[0],topmostSubform[0].Page1[0].f1_1[0],name_shown_on_return,text,0,"[36.000, 575.968, 409.650, 589.969]"
f1_2[0],topmostSubform[0].Page1[0].f1_2[0],your_social_security_number,text,0,"[410.400, 575.968, 576.000, 589.969]"
f1_3[0],topmostSubform[0].Page1[0].f1_3[0],address,text,0,"[36.000, 551.967, 576.000, 565.968]"
f1_4[0],topmostSubform[0].Page1[0].f1_4[0],tax_year,text,0,"[424.800, 539.968, 465.449, 551.967]"
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],is_form_w2,checkbox,0,"[305.600, 529.969, 313.600, 537.969]"
c1_1[1],topmostSubform[0].Page1[0].c1_1[1],is_form_1099r,checkbox,0,"[384.800, 529.969, 392.800, 537.969]"
f1_5[0],topmostSubform[0].Page1[0].f1_5[0],employer_or_payer_name_address_zip,text,0,"[36.000, 467.968, 460.050, 493.968]"
f1_6[0],topmostSubform[0].Page1[0].f1_6[0],employer_or_payer_tin,text,0,"[460.800, 467.968, 576.000, 479.968]"
f1_7[0],topmostSubform[0].Page1[0].Line7Lft[0].f1_7[0],line7a_wages_tips_other_compensation,text,0,"[237.600, 443.970, 309.600, 455.969]"
f1_8[0],topmostSubform[0].Page1[0].Line7Lft[0].f1_8[0],line7b_social_security_wages,text,0,"[237.600, 431.968, 309.600, 443.967]"
f1_9[0],topmostSubform[0].Page1[0].Line7Lft[0].f1_9[0],line7c_medicare_wages_and_tips,text,0,"[237.600, 419.969, 309.600, 431.968]"
f1_10[0],topmostSubform[0].Page1[0].Line7Lft[0].f1_10[0],line7d_social_security_tips,text,0,"[237.600, 407.970, 309.600, 419.969]"
f1_11[0],topmostSubform[0].Page1[0].Line7Lft[0].f1_11[0],line7e_federal_income_tax_withheld,text,0,"[237.600, 395.968, 309.600, 407.967]"
f1_12[0],topmostSubform[0].Page1[0].Line7Rght[0].f1_12[0],line7f_state_income_tax_withheld,text,0,"[504.000, 443.970, 576.000, 455.969]"
f1_13[0],topmostSubform[0].Page1[0].Line7Rght[0].f1_13[0],line7f_state_name,text,0,"[417.600, 431.968, 496.800, 443.967]"
f1_14[0],topmostSubform[0].Page1[0].Line7Rght[0].f1_14[0],line7g_local_income_tax_withheld,text,0,"[504.000, 419.969, 576.000, 431.968]"
f1_15[0],topmostSubform[0].Page1[0].Line7Rght[0].f1_15[0],line7g_locality_name,text,0,"[417.600, 407.970, 496.800, 419.969]"
f1_16[0],topmostSubform[0].Page1[0].Line7Rght[0].f1_16[0],line7h_social_security_tax_withheld,text,0,"[504.000, 395.968, 576.000, 407.967]"
f1_17[0],topmostSubform[0].Page1[0].Line7Rght[0].f1_17[0],line7i_medicare_tax_withheld,text,0,"[504.000, 383.969, 576.000, 395.968]"
f1_18[0],topmostSubform[0].Page1[0].Line8Lft[0].f1_18[0],line8a_gross_distribution,text,0,"[237.600, 347.969, 309.600, 359.968]"
f1_19[0],topmostSubform[0].Page1[0].Line8Lft[0].f1_19[0],line8b_taxable_amount,text,0,"[237.600, 335.970, 309.600, 347.969]"
c1_2[0],topmostSubform[0].Page1[0].Line8Lft[0].c1_2[0],line8c_taxable_amount_not_determined,checkbox,0,"[239.000, 325.968, 247.000, 333.968]"
c1_3[0],topmostSubform[0].Page1[0].Line8Lft[0].c1_3[0],line8d_total_distribution,checkbox,0,"[239.000, 313.969, 247.000, 321.969]"
f1_20[0],topmostSubform[0].Page1[0].Line8Lft[0].f1_20[0],line8e_capital_gain,text,0,"[237.600, 299.970, 309.600, 311.969]"
f1_21[0],topmostSubform[0].Page1[0].Line8Rght[0].f1_21[0],line8f_federal_income_tax_withheld,text,0,"[504.000, 347.969, 576.000, 359.968]"
f1_22[0],topmostSubform[0].Page1[0].Line8Rght[0].f1_22[0],line8g_state_income_tax_withheld,text,0,"[504.000, 335.970, 576.000, 347.969]"
f1_23[0],topmostSubform[0].Page1[0].Line8Rght[0].f1_23[0],line8g_state_name,text,0,"[417.600, 323.968, 496.800, 335.967]"
f1_24[0],topmostSubform[0].Page1[0].Line8Rght[0].f1_24[0],line8h_local_income_tax_withheld,text,0,"[504.000, 311.969, 576.000, 323.968]"
f1_25[0],topmostSubform[0].Page1[0].Line8Rght[0].f1_25[0],line8h_locality_name,text,0,"[417.600, 299.970, 496.800, 311.969]"
f1_26[0],topmostSubform[0].Page1[0].Line8Rght[0].f1_26[0],line8i_employee_contributions,text,0,"[504.000, 287.968, 576.000, 299.967]"
f1_27[0],topmostSubform[0].Page1[0].Line8Rght[0].f1_27[0],line8j_distribution_codes,text,0,"[504.000, 275.969, 576.000, 287.968]"
f1_28[0],topmostSubform[0].Page1[0].Line8Rght[0].f1_28[0],line8j_ira_sep_simple,text,0,"[504.000, 263.967, 576.000, 275.966]"
f1_29[0],topmostSubform[0].Page1[0].f1_29[0],line9_how_amounts_were_determined,text,0,"[36.000, 227.967, 576.000, 253.967]"
f1_30[0],topmostSubform[0].Page1[0].f1_30[0],line10_efforts_to_obtain_missing_or_corrected_form,text,0,"[36.000, 191.967, 576.000, 217.967]"
