old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],line1a_discharge_in_title11_case,checkbox,0,"[550.400, 637.969, 558.400, 645.969]"
c1_2[0],topmostSubform[0].Page1[0].c1_2[0],line1b_discharge_to_extent_insolvent,checkbox,0,"[550.400, 625.970, 558.400, 633.970]"
c1_3[0],topmostSubform[0].Page1[0].c1_3[0],line1c_discharge_of_qualified_farm_indebtedness,checkbox,0,"[550.400, 613.968, 558.400, 621.968]"
c1_4[0],topmostSubform[0].Page1[0].c1_4[0],line1d_discharge_of_qualified_real_property_business_indebtedness,checkbox,0,"[550.400, 601.969, 558.400, 609.969]"
c1_5[0],topmostSubform[0].Page1[0].c1_5[0],line1e_discharge_of_qualified_principal_residence_indebtedness,checkbox,0,"[550.400, 577.968, 558.400, 585.968]"
c1_7[0],topmostSubform[0].Page1[0].c1_7[0],line3_elect_to_treat_real_property_as_depreciable_yes,checkbox,0,"[504.000, 541.968, 512.000, 549.968]"
c1_7[1],topmostSubform[0].Page1[0].c1_7[1],line3_elect_to_treat_real_property_as_depreciable_no,checkbox,0,"[540.000, 541.968, 548.000, 549.968]"
f1_1[0],topmostSubform[0].Page1[0].f1_1[0],name_shown_on_return,text,0,"[36.000, 683.968, 439.200, 697.969]"
f1_2[0],topmostSubform[0].Page1[0].f1_2[0],identifying_number,text,0,"[439.200, 683.968, 576.000, 697.969]"
f1_3[0],topmostSubform[0].Page1[0].f1_3[0],line2_total_discharged_indebtedness_excluded_from_gross_income,text,0,"[489.600, 563.969, 576.000, 575.968]"
f1_4[0],topmostSubform[0].Page1[0].f1_4[0],line4_qrpbi_applied_to_reduce_basis_of_depreciable_real_property,text,0,"[489.600, 467.968, 576.000, 479.967]"
f1_5[0],topmostSubform[0].Page1[0].f1_5[0],line5_section108b5_election_applied_first_to_reduce_basis_of_depreciable_property,text,0,"[489.600, 443.970, 576.000, 455.969]"
f1_6[0],topmostSubform[0].Page1[0].f1_6[0],line6_applied_to_reduce_net_operating_loss,text,0,"[489.600, 419.969, 576.000, 431.968]"
f1_7[0],topmostSubform[0].Page1[0].f1_7[0],line7_applied_to_reduce_general_business_credit_carryover,text,0,"[489.600, 395.968, 576.000, 407.967]"
f1_8[0],topmostSubform[0].Page1[0].f1_8[0],line8_applied_to_reduce_minimum_tax_credit,text,0,"[489.600, 371.970, 576.000, 383.969]"
f1_9[0],topmostSubform[0].Page1[0].f1_9[0],line9_applied_to_reduce_net_capital_loss,text,0,"[489.600, 347.969, 576.000, 359.968]"
f1_10[0],topmostSubform[0].Page1[0].f1_10[0],line10a_applied_to_reduce_basis_of_nondepreciable_and_depreciable_property,text,0,"[489.600, 323.968, 576.000, 335.967]"
f1_11[0],topmostSubform[0].Page1[0].f1_11[0],line10b_applied_to_reduce_basis_of_principal_residence,text,0,"[489.600, 299.970, 576.000, 311.969]"
f1_12[0],topmostSubform[0].Page1[0].f1_12[0],line11a_farm_applied_to_reduce_basis_of_depreciable_property,text,0,"[489.600, 263.970, 576.000, 275.969]"
f1_13[0],topmostSubform[0].Page1[0].f1_13[0],line11b_farm_applied_to_reduce_basis_of_land,text,0,"[489.600, 239.969, 576.000, 251.968]"
f1_14[0],topmostSubform[0].Page1[0].f1_14[0],line11c_farm_applied_to_reduce_basis_of_other_property,text,0,"[489.600, 215.968, 576.000, 227.967]"
f1_15[0],topmostSubform[0].Page1[0].f1_15[0],line12_applied_to_reduce_passive_activity_loss_and_credit_carryovers,text,0,"[489.600, 191.970, 576.000, 203.969]"
f1_16[0],topmostSubform[0].Page1[0].f1_16[0],line13_applied_to_reduce_foreign_tax_credit_carryover,text,0,"[489.600, 167.969, 576.000, 179.968]"
f1_17[0],topmostSubform[0].Page1[0].f1_17[0],part_iii_amount_excluded_from_gross_income_under_section1081b,text,0,"[316.800, 119.970, 475.200, 131.969]"
f1_18[0],topmostSubform[0].Page1[0].f1_18[0],part_iii_tax_year_beginning,text,0,"[151.200, 107.968, 324.000, 119.967]"
f1_19[0],topmostSubform[0].Page1[0].f1_19[0],part_iii_tax_year_ending,text,0,"[388.800, 107.968, 568.800, 119.967]"
f1_20[0],topmostSubform[0].Page1[0].f1_20[0],part_iii_state_of_incorporation,text,0,"[50.400, 71.968, 432.000, 83.967]"
