old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_3[0],topmostSubform[0].Page1[0].c1_3[0],boxC_mixed_straddle_account_election,checkbox,0,"[396.000, 674.251, 404.000, 682.251]"
c1_4[0],topmostSubform[0].Page1[0].c1_4[0],boxD_net_section_1256_contracts_loss_election,checkbox,0,"[396.000, 662.252, 404.000, 670.252]"
c1_1[0],topmostSubform[0].Page1[0].Checkbox_ReadOrder[0].c1_1[0],boxA_mixed_straddle_election,checkbox,0,"[187.200, 674.251, 195.200, 682.251]"
c1_2[0],topmostSubform[0].Page1[0].Checkbox_ReadOrder[0].c1_2[0],boxB_straddle_by_straddle_identification_election,checkbox,0,"[187.200, 662.252, 195.200, 670.252]"
f1_01[0],topmostSubform[0].Page1[0].f1_01[0],names_shown_on_tax_return,text,0,"[36.000, 684.000, 474.450, 698.001]"
f1_02[0],topmostSubform[0].Page1[0].f1_02[0],identifying_number,text,0,"[476.200, 684.000, 576.000, 698.001]"
f1_12[0],topmostSubform[0].Page1[0].f1_12[0],partI_line2_total_losses_column_b,text,0,"[363.000, 576.000, 429.000, 587.999]"
f1_13[0],topmostSubform[0].Page1[0].f1_13[0],partI_line2_total_gains_column_c,text,0,"[432.000, 576.000, 503.250, 587.999]"
f1_14[0],topmostSubform[0].Page1[0].f1_14[0],partI_line3_net_gain_or_loss_combine_line2_b_and_c,text,0,"[504.000, 564.001, 576.000, 576.000]"
f1_15[0],topmostSubform[0].Page1[0].f1_15[0],partI_line4_form_1099b_adjustments,text,0,"[504.000, 552.002, 576.000, 564.001]"
f1_16[0],topmostSubform[0].Page1[0].f1_16[0],partI_line5_combine_lines_3_and_4,text,0,"[504.000, 540.000, 576.000, 551.999]"
f1_17[0],topmostSubform[0].Page1[0].f1_17[0],partI_line6_net_section_1256_loss_to_be_carried_back,text,0,"[504.000, 492.001, 576.000, 504.000]"
f1_18[0],topmostSubform[0].Page1[0].f1_18[0],partI_line7_combine_lines_5_and_6,text,0,"[504.000, 480.002, 576.000, 492.001]"
f1_19[0],topmostSubform[0].Page1[0].f1_19[0],partI_line8_short_term_capital_gain_or_loss_40_percent,text,0,"[504.000, 456.001, 576.000, 468.000]"
f1_20[0],topmostSubform[0].Page1[0].f1_20[0],partI_line9_long_term_capital_gain_or_loss_60_percent,text,0,"[504.000, 432.000, 576.000, 443.999]"
f1_37[0],topmostSubform[0].Page1[0].f1_37[0],partII_line11a_short_term_portion_of_losses,text,0,"[507.000, 300.002, 573.000, 312.001]"
f1_38[0],topmostSubform[0].Page1[0].f1_38[0],partII_line11b_long_term_portion_of_losses,text,0,"[507.000, 276.001, 573.000, 288.000]"
f1_51[0],topmostSubform[0].Page1[0].f1_51[0],partII_line13a_short_term_portion_of_gains,text,0,"[504.000, 168.001, 576.000, 180.000]"
f1_52[0],topmostSubform[0].Page1[0].f1_52[0],partII_line13b_long_term_portion_of_gains,text,0,"[504.000, 144.000, 576.000, 155.999]"
f1_03[0],topmostSubform[0].Page1[0].Table_Line1[0].Row1[0].f1_03[0],partI_line1_row1_identification_of_account,text,0,"[57.600, 612.000, 359.250, 623.999]"
f1_04[0],topmostSubform[0].Page1[0].Table_Line1[0].Row1[0].f1_04[0],partI_line1_row1_loss,text,0,"[360.000, 612.000, 431.250, 623.999]"
f1_05[0],topmostSubform[0].Page1[0].Table_Line1[0].Row1[0].f1_05[0],partI_line1_row1_gain,text,0,"[432.000, 612.000, 503.250, 623.999]"
f1_06[0],topmostSubform[0].Page1[0].Table_Line1[0].Row2[0].f1_06[0],partI_line1_row2_identification_of_account,text,0,"[36.000, 600.001, 359.250, 612.000]"
f1_07[0],topmostSubform[0].Page1[0].Table_Line1[0].Row2[0].f1_07[0],partI_line1_row2_loss,text,0,"[360.000, 600.001, 431.250, 612.000]"
f1_08[0],topmostSubform[0].Page1[0].Table_Line1[0].Row2[0].f1_08[0],partI_line1_row2_gain,text,0,"[432.000, 600.001, 503.250, 612.000]"
f1_09[0],topmostSubform[0].Page1[0].Table_Line1[0].Row3[0].f1_09[0],partI_line1_row3_identification_of_account,text,0,"[36.000, 588.002, 359.250, 600.001]"
f1_10[0],topmostSubform[0].Page1[0].Table_Line1[0].Row3[0].f1_10[0],partI_line1_row3_loss,text,0,"[360.000, 588.002, 431.250, 600.001]"
f1_11[0],topmostSubform[0].Page1[0].Table_Line1[0].Row3[0].f1_11[0],partI_line1_row3_gain,text,0,"[432.000, 588.002, 503.250, 600.001]"
f1_21[0],topmostSubform[0].Page1[0].Table_Line10[0].Row1[0].f1_21[0],partII_sectionA_line10_row1_description_of_property,text,0,"[57.600, 335.999, 186.450, 347.998]"
f1_22[0],topmostSubform[0].Page1[0].Table_Line10[0].Row1[0].f1_22[0],partII_sectionA_line10_row1_date_entered_or_acquired,text,0,"[187.200, 335.999, 230.400, 347.998]"
f1_23[0],topmostSubform[0].Page1[0].Table_Line10[0].Row1[0].f1_23[0],partII_sectionA_line10_row1_date_closed_out_or_sold,text,0,"[230.400, 335.999, 273.600, 347.998]"
f1_24[0],topmostSubform[0].Page1[0].Table_Line10[0].Row1[0].f1_24[0],partII_sectionA_line10_row1_gross_sales_price,text,0,"[273.600, 335.999, 330.450, 347.998]"
f1_25[0],topmostSubform[0].Page1[0].Table_Line10[0].Row1[0].f1_25[0],partII_sectionA_line10_row1_cost_basis_plus_expense,text,0,"[331.200, 335.999, 388.050, 347.998]"
f1_26[0],topmostSubform[0].Page1[0].Table_Line10[0].Row1[0].f1_26[0],partII_sectionA_line10_row1_loss_column_f,text,0,"[388.800, 335.999, 445.650, 347.998]"
f1_27[0],topmostSubform[0].Page1[0].Table_Line10[0].Row1[0].f1_27[0],partII_sectionA_line10_row1_unrecognized_gain_offsetting_positions,text,0,"[446.400, 335.999, 503.250, 347.998]"
f1_28[0],topmostSubform[0].Page1[0].Table_Line10[0].Row1[0].f1_28[0],partII_sectionA_line10_row1_recognized_loss_column_h,text,0,"[504.000, 335.999, 576.000, 347.998]"
f1_29[0],topmostSubform[0].Page1[0].Table_Line10[0].Row2[0].f1_29[0],partII_sectionA_line10_row2_description_of_property,text,0,"[36.000, 324.000, 186.450, 335.999]"
f1_30[0],topmostSubform[0].Page1[0].Table_Line10[0].Row2[0].f1_30[0],partII_sectionA_line10_row2_date_entered_or_acquired,text,0,"[187.200, 324.000, 230.400, 335.999]"
f1_31[0],topmostSubform[0].Page1[0].Table_Line10[0].Row2[0].f1_31[0],partII_sectionA_line10_row2_date_closed_out_or_sold,text,0,"[230.400, 324.000, 273.600, 335.999]"
f1_32[0],topmostSubform[0].Page1[0].Table_Line10[0].Row2[0].f1_32[0],partII_sectionA_line10_row2_gross_sales_price,text,0,"[273.600, 324.000, 330.450, 335.999]"
f1_33[0],topmostSubform[0].Page1[0].Table_Line10[0].Row2[0].f1_33[0],partII_sectionA_line10_row2_cost_basis_plus_expense,text,0,"[331.200, 324.000, 388.050, 335.999]"
f1_34[0],topmostSubform[0].Page1[0].Table_Line10[0].Row2[0].f1_34[0],partII_sectionA_line10_row2_loss_column_f,text,0,"[388.800, 324.000, 445.650, 335.999]"
f1_35[0],topmostSubform[0].Page1[0].Table_Line10[0].Row2[0].f1_35[0],partII_sectionA_line10_row2_unrecognized_gain_offsetting_positions,text,0,"[446.400, 324.000, 503.250, 335.999]"
f1_36[0],topmostSubform[0].Page1[0].Table_Line10[0].Row2[0].f1_36[0],partII_sectionA_line10_row2_recognized_loss_column_h,text,0,"[504.000, 324.000, 576.000, 335.999]"
f1_39[0],topmostSubform[0].Page1[0].Table_Line12[0].Row1[0].f1_39[0],partII_sectionB_line12_row1_description_of_property,text,0,"[57.600, 204.001, 272.850, 216.000]"
f1_40[0],topmostSubform[0].Page1[0].Table_Line12[0].Row1[0].f1_40[0],partII_sectionB_line12_row1_date_entered_or_acquired,text,0,"[273.600, 204.001, 316.800, 216.000]"
f1_41[0],topmostSubform[0].Page1[0].Table_Line12[0].Row1[0].f1_41[0],partII_sectionB_line12_row1_date_closed_out_or_sold,text,0,"[316.800, 204.001, 360.000, 216.000]"
f1_42[0],topmostSubform[0].Page1[0].Table_Line12[0].Row1[0].f1_42[0],partII_sectionB_line12_row1_gross_sales_price,text,0,"[360.000, 204.001, 431.250, 216.000]"
f1_43[0],topmostSubform[0].Page1[0].Table_Line12[0].Row1[0].f1_43[0],partII_sectionB_line12_row1_cost_basis_plus_expense,text,0,"[432.000, 204.001, 503.250, 216.000]"
f1_44[0],topmostSubform[0].Page1[0].Table_Line12[0].Row1[0].f1_44[0],partII_sectionB_line12_row1_gain_column_f,text,0,"[504.000, 204.001, 576.000, 216.000]"
f1_45[0],topmostSubform[0].Page1[0].Table_Line12[0].Row2[0].f1_45[0],partII_sectionB_line12_row2_description_of_property,text,0,"[36.000, 192.002, 272.850, 204.001]"
f1_46[0],topmostSubform[0].Page1[0].Table_Line12[0].Row2[0].f1_46[0],partII_sectionB_line12_row2_date_entered_or_acquired,text,0,"[273.600, 192.002, 316.800, 204.001]"
f1_47[0],topmostSubform[0].Page1[0].Table_Line12[0].Row2[0].f1_47[0],partII_sectionB_line12_row2_date_closed_out_or_sold,text,0,"[316.800, 192.002, 360.000, 204.001]"
f1_48[0],topmostSubform[0].Page1[0].Table_Line12[0].Row2[0].f1_48[0],partII_sectionB_line12_row2_gross_sales_price,text,0,"[360.000, 192.002, 431.250, 204.001]"
