old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_81[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_81[0],part3_line16_items_affecting_basis_row1_amount,text,0,"[468.000, 432.000, 575.000, 446.001]"
f1_82[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_82[0],part3_line16_items_affecting_basis_row2_code,text,0,"[446.400, 407.999, 468.000, 422.000]"
f1_83[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_83[0],part3_line16_items_affecting_basis_row2_amount,text,0,"[468.000, 407.999, 575.000, 422.000]"
f1_84[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_84[0],part3_line16_items_affecting_basis_row3_code,text,0,"[446.400, 383.998, 468.000, 397.999]"
f1_85[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_85[0],part3_line16_items_affecting_basis_row3_amount,text,0,"[468.000, 383.998, 575.000, 397.999]"
f1_86[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_86[0],part3_line16_items_affecting_basis_row4_code,text,0,"[446.400, 360.000, 468.000, 374.001]"
f1_87[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_87[0],part3_line16_items_affecting_basis_row4_amount,text,0,"[468.000, 360.000, 575.000, 374.001]"
f1_88[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_88[0],part3_line17_other_information_row1_code,text,0,"[446.400, 335.999, 468.000, 350.000]"
f1_89[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_89[0],part3_line17_other_information_row1_amount,text,0,"[468.000, 335.999, 575.000, 350.000]"
f1_90[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_90[0],part3_line17_other_information_row2_code,text,0,"[446.400, 311.998, 468.000, 325.999]"
f1_91[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_91[0],part3_line17_other_information_row2_amount,text,0,"[468.000, 311.998, 575.000, 325.999]"
f1_92[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_92[0],part3_line17_other_information_row3_code,text,0,"[446.400, 288.000, 468.000, 302.001]"
f1_93[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_93[0],part3_line17_other_information_row3_amount,text,0,"[468.000, 288.000, 575.000, 302.001]"
f1_94[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_94[0],part3_line17_other_information_row4_code,text,0,"[446.400, 263.999, 468.000, 278.000]"
f1_95[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_95[0],part3_line17_other_information_row4_amount,text,0,"[468.000, 263.999, 575.000, 278.000]"
f1_96[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_96[0],part3_line17_other_information_row5_code,text,0,"[446.400, 239.998, 468.000, 253.999]"
f1_97[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_97[0],part3_line17_other_information_row5_amount,text,0,"[468.000, 239.998, 575.000, 253.999]"
f1_98[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_98[0],part3_line17_other_information_row6_code,text,0,"[446.400, 216.000, 468.000, 230.001]"
f1_99[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_99[0],part3_line17_other_information_row6_amount,text,0,"[468.000, 216.000, 575.000, 230.001]"
f1_100[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_100[0],part3_line17_other_information_row7_code,text,0,"[446.400, 191.999, 468.000, 206.000]"
f1_101[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_101[0],part3_line17_other_information_row7_amount,text,0,"[468.000, 191.999, 575.000, 206.000]"
f1_102[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_102[0],part3_line17_other_information_row8_code,text,0,"[446.400, 167.998, 468.000, 181.999]"
f1_103[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_103[0],part3_line17_other_information_row8_amount,text,0,"[468.000, 167.998, 575.000, 181.999]"
f1_104[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_104[0],part3_line17_other_information_row9_code,text,0,"[446.400, 144.000, 468.000, 158.001]"
f1_105[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_105[0],part3_line17_other_information_row9_amount,text,0,"[468.000, 144.000, 575.000, 158.001]"
f1_106[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_106[0],part3_line17_other_information_row10_code,text,0,"[446.400, 119.999, 468.000, 134.000]"
f1_107[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_107[0],part3_line17_other_information_row10_amount,text,0,"[468.000, 119.999, 575.000, 134.000]"
f1_108[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_108[0],part3_line17_other_information_row11_code,text,0,"[446.400, 95.998, 468.000, 109.999]"
f1_109[0],topmostSubform[0].Page1[0].RightCol[0].Lines13-17[0].f1_109[0],part3_line17_other_information_row11_amount,text,0,"[468.000, 95.998, 575.000, 109.999]"
