old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_41[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row21[0].f1_41[0],page1_0_table_part_iii_0_row21_0_f1_41_0,text,1,"[158.400, 323.965, 280.050, 347.966]"
f1_42[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row21[0].f1_42[0],page1_0_table_part_iii_0_row21_0_f1_42_0,text,1,"[280.800, 323.965, 424.050, 347.966]"
f1_43[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row21[0].f1_43[0],page1_0_table_part_iii_0_row21_0_f1_43_0,text,1,"[424.800, 323.965, 576.000, 347.966]"
f1_44[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row22[0].f1_44[0],page1_0_table_part_iii_0_row22_0_f1_44_0,text,1,"[158.400, 299.964, 280.050, 323.965]"
f1_45[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row22[0].f1_45[0],page1_0_table_part_iii_0_row22_0_f1_45_0,text,1,"[280.800, 299.964, 424.050, 323.965]"
f1_46[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row22[0].f1_46[0],page1_0_table_part_iii_0_row22_0_f1_46_0,text,1,"[424.800, 299.964, 576.000, 323.965]"
f1_47[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row23[0].f1_47[0],page1_0_table_part_iii_0_row23_0_f1_47_0,text,1,"[158.400, 275.963, 280.050, 299.964]"
f1_48[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row23[0].f1_48[0],page1_0_table_part_iii_0_row23_0_f1_48_0,text,1,"[280.800, 275.963, 424.050, 299.964]"
f1_49[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row23[0].f1_49[0],page1_0_table_part_iii_0_row23_0_f1_49_0,text,1,"[424.800, 275.963, 576.000, 299.964]"
f1_50[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row24[0].f1_50[0],page1_0_table_part_iii_0_row24_0_f1_50_0,text,1,"[158.400, 251.962, 280.050, 275.963]"
f1_51[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row24[0].f1_51[0],page1_0_table_part_iii_0_row24_0_f1_51_0,text,1,"[280.800, 251.962, 424.050, 275.963]"
f1_52[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row24[0].f1_52[0],page1_0_table_part_iii_0_row24_0_f1_52_0,text,1,"[424.800, 251.962, 576.000, 275.963]"
f1_53[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row25[0].f1_53[0],page1_0_table_part_iii_0_row25_0_f1_53_0,text,1,"[158.400, 227.961, 280.050, 251.962]"
f1_54[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row25[0].f1_54[0],page1_0_table_part_iii_0_row25_0_f1_54_0,text,1,"[280.800, 227.961, 424.050, 251.962]"
f1_55[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row25[0].f1_55[0],page1_0_table_part_iii_0_row25_0_f1_55_0,text,1,"[424.800, 227.961, 576.000, 251.962]"
