old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],Form8283[0].Page1[0].c1_1[0],form8283_0_page1_0_c1_1_0,checkbox,0,"[564.000, 637.969, 572.000, 645.969]"
f1_1[0],Form8283[0].Page1[0].f1_1[0],form8283_0_page1_0_f1_1_0,text,0,"[36.000, 683.968, 460.050, 697.969]"
f1_2[0],Form8283[0].Page1[0].f1_2[0],form8283_0_page1_0_f1_2_0,text,0,"[460.800, 683.968, 576.000, 697.969]"
f1_3[0],Form8283[0].Page1[0].f1_3[0],form8283_0_page1_0_f1_3_0,text,0,"[64.800, 647.968, 360.000, 659.967]"
f1_4[0],Form8283[0].Page1[0].f1_4[0],form8283_0_page1_0_f1_4_0,text,0,"[453.600, 647.968, 576.000, 659.967]"
c1_6[0],Form8283[0].Page1[0].Lines2a-c[0].c1_6[0],form8283_0_page1_0_lines2a_c_0_c1_6_0,checkbox,0,"[79.200, 253.968, 87.200, 261.968]"
c1_6[1],Form8283[0].Page1[0].Lines2a-c[0].c1_6[1],form8283_0_page1_0_lines2a_c_0_c1_6_1,checkbox,0,"[79.200, 241.969, 87.200, 249.969]"
c1_6[2],Form8283[0].Page1[0].Lines2a-c[0].c1_6[2],form8283_0_page1_0_lines2a_c_0_c1_6_2,checkbox,0,"[79.200, 205.969, 87.200, 213.969]"
c1_7[0],Form8283[0].Page1[0].Lines2a-c[0].c1_7[0],form8283_0_page1_0_lines2a_c_0_c1_7_0,checkbox,0,"[93.600, 229.970, 101.600, 237.970]"
f1_41[0],Form8283[0].Page1[0].Lines2a-c[0].f1_41[0],form8283_0_page1_0_lines2a_c_0_f1_41_0,text,0,"[122.400, 215.968, 244.800, 227.967]"
c1_6[0],Form8283[0].Page1[0].Lines2d-h[0].c1_6[0],form8283_0_page1_0_lines2d_h_0_c1_6_0,checkbox,0,"[280.800, 253.968, 288.800, 261.968]"
c1_6[1],Form8283[0].Page1[0].Lines2d-h[0].c1_6[1],form8283_0_page1_0_lines2d_h_0_c1_6_1,checkbox,0,"[280.800, 241.969, 288.800, 249.969]"
c1_6[2],Form8283[0].Page1[0].Lines2d-h[0].c1_6[2],form8283_0_page1_0_lines2d_h_0_c1_6_2,checkbox,0,"[280.800, 229.970, 288.800, 237.970]"
c1_6[3],Form8283[0].Page1[0].Lines2d-h[0].c1_6[3],form8283_0_page1_0_lines2d_h_0_c1_6_3,checkbox,0,"[280.800, 217.968, 288.800, 225.968]"
c1_6[4],Form8283[0].Page1[0].Lines2d-h[0].c1_6[4],form8283_0_page1_0_lines2d_h_0_c1_6_4,checkbox,0,"[280.800, 205.969, 288.800, 213.969]"
c1_6[0],Form8283[0].Page1[0].Lines2i-l[0].c1_6[0],form8283_0_page1_0_lines2i_l_0_c1_6_0,checkbox,0,"[424.800, 253.968, 432.800, 261.968]"
c1_6[1],Form8283[0].Page1[0].Lines2i-l[0].c1_6[1],form8283_0_page1_0_lines2i_l_0_c1_6_1,checkbox,0,"[424.800, 241.969, 432.800, 249.969]"
c1_6[2],Form8283[0].Page1[0].Lines2i-l[0].c1_6[2],form8283_0_page1_0_lines2i_l_0_c1_6_2,checkbox,0,"[424.800, 229.970, 432.800, 237.970]"
c1_6[3],Form8283[0].Page1[0].Lines2i-l[0].c1_6[3],form8283_0_page1_0_lines2i_l_0_c1_6_3,checkbox,0,"[424.800, 217.968, 432.800, 225.968]"
c1_2[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1A[0].ColB[0].c1_2[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_a_0_col_b_0_c1_2_0,checkbox,0,"[312.798, 517.970, 320.798, 525.970]"
f1_6[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1A[0].ColB[0].f1_6[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_a_0_col_b_0_f1_6_0,text,0,"[230.400, 503.971, 403.200, 515.970]"
f1_5[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1A[0].f1_5[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_a_0_f1_5_0,text,0,"[58.350, 503.968, 229.650, 527.969]"
f1_7[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1A[0].f1_7[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_a_0_f1_7_0,text,0,"[403.950, 503.968, 576.000, 527.969]"
c1_3[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1B[0].ColB[0].c1_3[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_b_0_col_b_0_c1_3_0,checkbox,0,"[312.798, 493.969, 320.798, 501.969]"
f1_9[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1B[0].ColB[0].f1_9[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_b_0_col_b_0_f1_9_0,text,0,"[230.400, 479.970, 403.200, 491.969]"
f1_8[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1B[0].f1_8[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_b_0_f1_8_0,text,0,"[58.350, 479.967, 229.650, 503.968]"
f1_10[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1B[0].f1_10[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_b_0_f1_10_0,text,0,"[403.950, 479.967, 576.000, 503.968]"
c1_4[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1C[0].ColB[0].c1_4[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_c_0_col_b_0_c1_4_0,checkbox,0,"[312.798, 469.968, 320.798, 477.968]"
f1_12[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1C[0].ColB[0].f1_12[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_c_0_col_b_0_f1_12_0,text,0,"[230.400, 455.972, 403.200, 467.971]"
f1_11[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1C[0].f1_11[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_c_0_f1_11_0,text,0,"[58.350, 455.966, 229.650, 479.967]"
f1_13[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1C[0].f1_13[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_c_0_f1_13_0,text,0,"[403.950, 455.966, 576.000, 479.967]"
c1_5[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1D[0].ColB[0].c1_5[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_d_0_col_b_0_c1_5_0,checkbox,0,"[312.798, 445.967, 320.798, 453.967]"
f1_15[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1D[0].ColB[0].f1_15[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_d_0_col_b_0_f1_15_0,text,0,"[230.400, 431.971, 403.200, 443.970]"
f1_14[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1D[0].f1_14[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_d_0_f1_14_0,text,0,"[58.350, 431.965, 229.650, 455.966]"
f1_16[0],Form8283[0].Page1[0].Table_Line1_ColsA-C[0].Row1D[0].f1_16[0],form8283_0_page1_0_table_line1_cols_a_c_0_row1_d_0_f1_16_0,text,0,"[403.950, 431.965, 576.000, 455.966]"
f1_17[0],Form8283[0].Page1[0].Table_Line1_ColsD-I[0].Row1A[0].f1_17[0],form8283_0_page1_0_table_line1_cols_d_i_0_row1_a_0_f1_17_0,text,0,"[58.350, 383.969, 121.650, 395.968]"
f1_18[0],Form8283[0].Page1[0].Table_Line1_ColsD-I[0].Row1A[0].f1_18[0],form8283_0_page1_0_table_line1_cols_d_i_0_row1_a_0_f1_18_0,text,0,"[123.150, 383.969, 186.450, 395.968]"
f1_19[0],Form8283[0].Page1[0].Table_Line1_ColsD-I[0].Row1A[0].f1_19[0],form8283_0_page1_0_table_line1_cols_d_i_0_row1_a_0_f1_19_0,text,0,"[188.200, 383.969, 280.050, 395.968]"
f1_20[0],Form8283[0].Page1[0].Table_Line1_ColsD-I[0].Row1A[0].f1_20[0],form8283_0_page1_0_table_line1_cols_d_i_0_row1_a_0_f1_20_0,text,0,"[280.800, 383.969, 352.050, 395.968]"
f1_21[0],Form8283[0].Page1[0].Table_Line1_ColsD-I[0].Row1A[0].f1_21[0],form8283_0_page1_0_table_line1_cols_d_i_0_row1_a_0_f1_21_0,text,0,"[352.800, 383.969, 424.050, 395.968]"
f1_22[0],Form8283[0].Page1[0].Table_Line1_ColsD-I[0].Row1A[0].f1_22[0],form8283_0_page1_0_table_line1_cols_d_i_0_row1_a_0_f1_22_0,text,0,"[425.800, 383.969, 576.000, 395.968]"
f1_23[0],Form8283[0].Page1[0].Table_Line1_ColsD-I[0].Row1B[0].f1_23[0],form8283_0_page1_0_table_line1_cols_d_i_0_row1_b_0_f1_23_0,text,0,"[58.350, 371.970, 121.650, 383.969]"
f1_24[0],Form8283[0].Page1[0].Table_Line1_ColsD-I[0].Row1B[0].f1_24[0],form8283_0_page1_0_table_line1_cols_d_i_0_row1_b_0_f1_24_0,text,0,"[123.150, 371.970, 186.450, 383.969]"
f1_25[0],Form8283[0].Page1[0].Table_Line1_ColsD-I[0].Row1B[0].f1_25[0],form8283_0_page1_0_table_line1_cols_d_i_0_row1_b_0_f1_25_0,text,0,"[188.200, 371.970, 280.050, 383.969]"
f1_26[0],Form8283[0].Page1[0].Table_Line1_ColsD-I[0].Row1B[0].f1_26[0],form8283_0_page1_0_table_line1_cols_d_i_0_row1_b_0_f1_26_0,text,0,"[280.800, 371.970, 352.050, 383.969]"
f1_27[0],Form8283[0].Page1[0].Table_Line1_ColsD-I[0].Row1B[0].f1_27[0],form8283_0_page1_0_table_line1_cols_d_i_0_row1_b_0_f1_27_0,text,0,"[352.800, 371.970, 424.050, 383.969]"
