old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_35[0],topmostSubform[0].Page1[0].Table_IncomeDeductions[0].Line5[0].f1_35[0],part_ii_result_for_column_c_is_zero_or_col_c,text,0,"[511.2, 359.968, 576.0, 371.969]"
f1_36[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line6[0].Tax[0].f1_36[0],part_ii_1,text,0,"[64.8, 323.968, 352.8, 335.967]"
f1_37[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line6[0].f1_37[0],part_ii_6_col_a,text,0,"[381.6, 323.968, 445.65, 335.969]"
f1_38[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line6[0].f1_38[0],part_ii_6_col_b,text,0,"[446.4, 323.968, 510.45, 335.969]"
f1_39[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line6[0].f1_39[0],part_ii_6_col_c,text,0,"[511.2, 323.968, 576.0, 335.969]"
c1_5[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line7[0].Credits[0].c1_5[0],part_ii_included_check_here_2,checkbox,0,"[344.8, 302.47, 352.8, 310.47]"
f1_40[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line7[0].f1_40[0],part_ii_included_check_here_7_col_a,text,0,"[381.6, 299.967, 445.65, 311.968]"
f1_41[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line7[0].f1_41[0],part_ii_included_check_here_7_col_b,text,0,"[446.4, 299.967, 510.45, 311.968]"
f1_42[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line7[0].f1_42[0],part_ii_included_check_here_7_col_c,text,0,"[511.2, 299.967, 576.0, 311.968]"
f1_43[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line8[0].f1_43[0],part_ii_line8_subtract_line_7_from_line_6_if_col_a,text,0,"[381.6, 287.968, 445.65, 299.967]"
f1_44[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line8[0].f1_44[0],part_ii_line8_subtract_line_7_from_line_6_if_col_b,text,0,"[446.4, 287.968, 510.45, 299.967]"
f1_45[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line8[0].f1_45[0],part_ii_line8_subtract_line_7_from_line_6_if_col_c,text,0,"[511.2, 287.968, 576.0, 299.967]"
f1_46[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line9[0].f1_46[0],part_ii_line9_reserved_for_future_use_9_col_a,text,0,"[381.6, 275.969, 445.65, 287.968]"
f1_47[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line9[0].f1_47[0],part_ii_line9_reserved_for_future_use_9_col_b,text,0,"[446.4, 275.969, 510.45, 287.968]"
f1_48[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line9[0].f1_48[0],part_ii_line9_reserved_for_future_use_9_col_c,text,0,"[511.2, 275.969, 576.0, 287.968]"
f1_49[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line10[0].f1_49[0],part_ii_line10_other_taxes_10_col_a,text,0,"[381.6, 263.97, 445.65, 275.969]"
f1_50[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line10[0].f1_50[0],part_ii_line10_other_taxes_10_col_b,text,0,"[446.4, 263.97, 510.45, 275.969]"
f1_51[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line10[0].f1_51[0],part_ii_line10_other_taxes_10_col_c,text,0,"[511.2, 263.97, 576.0, 275.969]"
f1_52[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line11[0].f1_52[0],part_ii_line11_total_tax_add_lines_8_and_10_col_a,text,0,"[381.6, 251.971, 445.65, 263.97]"
f1_53[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line11[0].f1_53[0],part_ii_line11_total_tax_add_lines_8_and_10_col_b,text,0,"[446.4, 251.971, 510.45, 263.97]"
f1_54[0],topmostSubform[0].Page1[0].Table_TaxLiability[0].Line11[0].f1_54[0],part_ii_line11_total_tax_add_lines_8_and_10_col_c,text,0,"[511.2, 251.971, 576.0, 263.97]"
f1_55[0],topmostSubform[0].Page1[0].Table_Payments[0].Line12[0].f1_55[0],part_ii_tax_withheld_if_changing_see_instructions_12_col_a,text,0,"[381.6, 215.968, 445.65, 227.969]"
f1_56[0],topmostSubform[0].Page1[0].Table_Payments[0].Line12[0].f1_56[0],part_ii_tax_withheld_if_changing_see_instructions_12_col_b,text,0,"[446.4, 215.968, 510.45, 227.969]"
f1_57[0],topmostSubform[0].Page1[0].Table_Payments[0].Line12[0].f1_57[0],part_ii_tax_withheld_if_changing_see_instructions_12_col_c,text,0,"[511.2, 215.968, 576.0, 227.969]"
f1_58[0],topmostSubform[0].Page1[0].Table_Payments[0].Line13[0].f1_58[0],part_ii_line13_estimated_tax_payments_including_amount_applied_from_col_a,text,0,"[381.6, 203.969, 445.65, 215.968]"
f1_59[0],topmostSubform[0].Page1[0].Table_Payments[0].Line13[0].f1_59[0],part_ii_line13_estimated_tax_payments_including_amount_applied_from_col_b,text,0,"[446.4, 203.969, 510.45, 215.968]"
f1_60[0],topmostSubform[0].Page1[0].Table_Payments[0].Line13[0].f1_60[0],part_ii_line13_estimated_tax_payments_including_amount_applied_from_col_c,text,0,"[511.2, 203.969, 576.0, 215.968]"
f1_61[0],topmostSubform[0].Page1[0].Table_Payments[0].Line14[0].f1_61[0],part_ii_line14_earned_income_credit_eic_14_col_a,text,0,"[381.6, 191.97, 445.65, 203.969]"
f1_62[0],topmostSubform[0].Page1[0].Table_Payments[0].Line14[0].f1_62[0],part_ii_line14_earned_income_credit_eic_14_col_b,text,0,"[446.4, 191.97, 510.45, 203.969]"
f1_63[0],topmostSubform[0].Page1[0].Table_Payments[0].Line14[0].f1_63[0],part_ii_line14_earned_income_credit_eic_14_col_c,text,0,"[511.2, 191.97, 576.0, 203.969]"
c1_6[0],topmostSubform[0].Page1[0].Table_Payments[0].Line15[0].Refundable[0].c1_6[0],part_ii_line15_refundable_credits_from,checkbox,0,"[170.2, 181.968, 178.2, 189.968]"
c1_7[0],topmostSubform[0].Page1[0].Table_Payments[0].Line15[0].Refundable[0].c1_7[0],part_ii_line15_refundable_credits_from_schedule_8812_form_s_col_a,checkbox,0,"[280.8, 181.968, 288.8, 189.968]"
c1_8[0],topmostSubform[0].Page1[0].Table_Payments[0].Line15[0].Refundable[0].c1_8[0],part_ii_line15_refundable_credits_from_schedule_8812_form_s_col_b,checkbox,0,"[324.0, 181.968, 332.0, 189.968]"
c1_9[0],topmostSubform[0].Page1[0].Table_Payments[0].Line15[0].Refundable[0].c1_9[0],part_ii_8863_8885_8962_or_other_specify_col_a,checkbox,0,"[64.8, 169.969, 72.8, 177.969]"
c1_10[0],topmostSubform[0].Page1[0].Table_Payments[0].Line15[0].Refundable[0].c1_10[0],part_ii_8863,checkbox,0,"[108.0, 169.969, 116.0, 177.969]"
c1_11[0],topmostSubform[0].Page1[0].Table_Payments[0].Line15[0].Refundable[0].c1_11[0],part_ii_8863_8885,checkbox,0,"[151.2, 169.969, 159.2, 177.969]"
c1_12[0],topmostSubform[0].Page1[0].Table_Payments[0].Line15[0].Refundable[0].c1_12[0],part_ii_8863_8885_8962_or,checkbox,0,"[201.6, 169.969, 209.6, 177.969]"
f1_64[0],topmostSubform[0].Page1[0].Table_Payments[0].Line15[0].Refundable[0].f1_64[0],part_ii_8863_8885_8962_or_other_specify_col_b,text,0,"[273.6, 167.969, 352.8, 179.968]"
f1_65[0],topmostSubform[0].Page1[0].Table_Payments[0].Line15[0].f1_65[0],part_ii_15_col_a,text,0,"[381.6, 167.969, 445.65, 179.97]"
f1_66[0],topmostSubform[0].Page1[0].Table_Payments[0].Line15[0].f1_66[0],part_ii_15_col_b,text,0,"[446.4, 167.969, 510.45, 179.97]"
f1_67[0],topmostSubform[0].Page1[0].Table_Payments[0].Line15[0].f1_67[0],part_ii_15_col_c,text,0,"[511.2, 167.969, 576.0, 179.97]"
f1_68[0],topmostSubform[0].Page1[0].f1_68[0],part_ii_tax_paid_after_return_was_filed_16,text,0,"[511.2, 143.968, 576.0, 155.967]"
f1_69[0],topmostSubform[0].Page1[0].f1_69[0],part_ii_line17_total_payments_add_lines_12_through_15,text,0,"[511.2, 131.969, 576.0, 143.968]"
f1_70[0],topmostSubform[0].Page1[0].f1_70[0],part_ii_line18_overpayment_if_any_as_shown_on_original,text,0,"[511.2, 107.968, 576.0, 119.967]"
f1_71[0],topmostSubform[0].Page1[0].f1_71[0],part_ii_line19_subtract_line_18_from_line_17_if,text,0,"[511.2, 95.969, 576.0, 107.968]"
f1_72[0],topmostSubform[0].Page1[0].f1_72[0],part_ii_pay_go_to_www_irs_gov_payments,text,0,"[511.2, 71.968, 576.0, 83.967]"
f1_73[0],topmostSubform[0].Page1[0].f1_73[0],part_ii_line21_if_line_11_column_c_is_less,text,0,"[511.2, 59.969, 576.0, 71.968]"
f1_74[0],topmostSubform[0].Page1[0].f1_74[0],part_ii_line22_amount_of_line_21_you_want_refunded,text,0,"[511.2, 47.97, 576.0, 59.969]"
f1_75[0],topmostSubform[0].Page1[0].f1_75[0],part_ii_line23_amount_of_line_21_you_want_applied,text,0,"[297.8, 35.968, 335.4, 47.967]"
f1_76[0],topmostSubform[0].Page1[0].f1_76[0],part_ii_line23_estimated_tax_23,text,0,"[424.8, 35.968, 488.85, 47.967]"
f2_01[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line24[0].f2_01[0],part_i_line24_reserved_for_future_use_24_col_a,text,1,"[381.6, 683.968, 445.65, 695.967]"
f2_02[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line24[0].f2_02[0],part_i_line24_reserved_for_future_use_24_col_b,text,1,"[446.4, 683.968, 510.45, 695.967]"
f2_03[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line24[0].f2_03[0],part_i_line24_reserved_for_future_use_24_col_c,text,1,"[511.2, 683.968, 576.0, 695.967]"
f2_04[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line25[0].f2_04[0],part_i_line25_your_dependent_children_who_lived_with_you_col_a,text,1,"[381.6, 671.969, 445.65, 683.968]"
f2_05[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line25[0].f2_05[0],part_i_line25_your_dependent_children_who_lived_with_you_col_b,text,1,"[446.4, 671.969, 510.45, 683.968]"
f2_06[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line25[0].f2_06[0],part_i_line25_your_dependent_children_who_lived_with_you_col_c,text,1,"[511.2, 671.969, 576.0, 683.968]"
f2_07[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line26[0].f2_07[0],part_i_line26_reserved_for_future_use_26_col_a,text,1,"[381.6, 659.97, 445.65, 671.969]"
