old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_1[0],topmostSubform[0].Page1[0].f1_1[0],name_shown_on_return,text,0,"[36.0, 684.0, 452.85, 698.001]"
f1_2[0],topmostSubform[0].Page1[0].f1_2[0],identifying_number,text,0,"[453.6, 684.0, 576.0, 698.001]"
c1_1[0],topmostSubform[0].Page1[0].PartI[0].c1_1[0],part_i_part_i_investment_income,checkbox,0,"[181.999, 674.001, 189.999, 682.001]"
c1_2[0],topmostSubform[0].Page1[0].PartI[0].c1_2[0],part_i_section_6013_h_election_see_instructions,checkbox,0,"[181.999, 662.002, 189.999, 670.002]"
c1_3[0],topmostSubform[0].Page1[0].PartI[0].c1_3[0],part_i_regulations_section_1_1411_10_g_election,checkbox,0,"[181.999, 650.5, 189.999, 658.5]"
f1_3[0],topmostSubform[0].Page1[0].f1_3[0],part_i_line1_taxable_interest_see_instructions_1,text,0,"[504.0, 636.001, 576.0, 648.0]"
f1_4[0],topmostSubform[0].Page1[0].f1_4[0],part_i_line2_ordinary_dividends_see_instructions_2,text,0,"[504.0, 624.002, 576.0, 636.001]"
f1_5[0],topmostSubform[0].Page1[0].f1_5[0],part_i_line3_annuities_see_instructions_3,text,0,"[504.0, 612.0, 576.0, 623.999]"
f1_6[0],topmostSubform[0].Page1[0].f1_6[0],part_i_businesses_etc_see_instructions_4a,text,0,"[410.4, 588.002, 481.65, 600.001]"
f1_7[0],topmostSubform[0].Page1[0].f1_7[0],part_i_section_1411_trade_or_business_see_instructions,text,0,"[410.4, 564.001, 481.65, 576.0]"
f1_8[0],topmostSubform[0].Page1[0].f1_8[0],part_i_linec_combine_lines_4a_and_4b_4c,text,0,"[504.0, 552.002, 576.0, 564.001]"
f1_9[0],topmostSubform[0].Page1[0].f1_9[0],part_i_line5a_net_gain_or_loss_from_disposition_of,text,0,"[410.4, 540.0, 481.65, 551.999]"
f1_10[0],topmostSubform[0].Page1[0].f1_10[0],part_i_investment_income_tax_see_instructions_5b,text,0,"[410.4, 516.002, 481.65, 528.001]"
f1_11[0],topmostSubform[0].Page1[0].f1_11[0],part_i_instructions_5c,text,0,"[410.4, 492.001, 481.65, 504.0]"
f1_12[0],topmostSubform[0].Page1[0].f1_12[0],part_i_lined_combine_lines_5a_through_5c_5d,text,0,"[504.0, 480.002, 576.0, 492.001]"
f1_13[0],topmostSubform[0].Page1[0].f1_13[0],part_i_line6_adjustments_to_investment_income_for_certain_cfcs,text,0,"[504.0, 468.0, 576.0, 479.999]"
f1_14[0],topmostSubform[0].Page1[0].f1_14[0],part_i_line7_other_modifications_to_investment_income_see_instructions,text,0,"[504.0, 456.001, 576.0, 468.0]"
f1_15[0],topmostSubform[0].Page1[0].f1_15[0],part_i_line8_total_investment_income_combine_lines_1_2,text,0,"[504.0, 444.002, 576.0, 456.001]"
f1_16[0],topmostSubform[0].Page1[0].f1_16[0],part_ii_line9a_investment_interest_expenses_see_instructions_9a,text,0,"[410.4, 420.001, 481.65, 432.0]"
f1_17[0],topmostSubform[0].Page1[0].f1_17[0],part_ii_lineb_state_local_and_foreign_income_tax_see,text,0,"[410.4, 408.002, 481.65, 420.001]"
f1_18[0],topmostSubform[0].Page1[0].f1_18[0],part_ii_linec_miscellaneous_investment_expenses_see_instructions_9c,text,0,"[410.4, 396.0, 481.65, 407.999]"
f1_19[0],topmostSubform[0].Page1[0].f1_19[0],part_ii_lined_add_lines_9a_9b_and_9c_9d,text,0,"[504.0, 384.001, 576.0, 396.0]"
