old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],line5a_employer_foreign_entity,checkbox,0,"[175.800, 590.002, 183.800, 598.002]"
c1_2[0],topmostSubform[0].Page1[0].c1_2[0],line5b_employer_us_company,checkbox,0,"[377.400, 590.002, 385.400, 598.002]"
c1_3[0],topmostSubform[0].Page1[0].c1_3[0],line5c_employer_self,checkbox,0,"[507.000, 590.002, 515.000, 598.002]"
c1_4[0],topmostSubform[0].Page1[0].c1_4[0],line5d_employer_foreign_affiliate_us_company,checkbox,0,"[175.800, 578.000, 183.800, 586.000]"
c1_5[0],topmostSubform[0].Page1[0].c1_5[0],line5e_employer_other,checkbox,0,"[377.400, 578.000, 385.400, 586.000]"
c1_6[0],topmostSubform[0].Page1[0].c1_6[0],line6b_no_prior_form_2555_check_here,checkbox,0,"[471.400, 554.002, 479.400, 562.002]"
c1_7[0],topmostSubform[0].Page1[0].c1_7[0],line6c_revoked_exclusion_yes,checkbox,0,"[504.000, 542.000, 512.000, 550.000]"
c1_7[1],topmostSubform[0].Page1[0].c1_7[1],line6c_revoked_exclusion_no,checkbox,0,"[540.000, 542.000, 548.000, 550.000]"
c1_9[0],topmostSubform[0].Page1[0].c1_9[0],line8a_separate_foreign_residence_yes,checkbox,0,"[504.000, 494.001, 512.000, 502.001]"
c1_9[1],topmostSubform[0].Page1[0].c1_9[1],line8a_separate_foreign_residence_no,checkbox,0,"[540.000, 494.001, 548.000, 502.001]"
c1_11[0],topmostSubform[0].Page1[0].c1_11[0],line11a_purchased_house,checkbox,0,"[247.800, 350.001, 255.800, 358.001]"
c1_11[1],topmostSubform[0].Page1[0].c1_11[1],line11b_rented_house_or_apartment,checkbox,0,"[355.800, 350.001, 363.800, 358.001]"
c1_11[2],topmostSubform[0].Page1[0].c1_11[2],line11c_rented_room,checkbox,0,"[507.000, 350.001, 515.000, 358.001]"
c1_11[3],topmostSubform[0].Page1[0].c1_11[3],line11d_quarters_furnished_by_employer,checkbox,0,"[247.800, 338.002, 255.800, 346.002]"
c1_15[0],topmostSubform[0].Page1[0].c1_15[0],line12a_family_lived_abroad_yes,checkbox,0,"[504.000, 326.000, 512.000, 334.000]"
c1_15[1],topmostSubform[0].Page1[0].c1_15[1],line12a_family_lived_abroad_no,checkbox,0,"[540.000, 326.000, 548.000, 334.000]"
c1_17[0],topmostSubform[0].Page1[0].c1_17[0],line13a_submitted_nonresident_statement_yes,checkbox,0,"[504.000, 290.000, 512.000, 298.000]"
c1_17[1],topmostSubform[0].Page1[0].c1_17[1],line13a_submitted_nonresident_statement_no,checkbox,0,"[540.000, 290.000, 548.000, 298.000]"
c1_19[0],topmostSubform[0].Page1[0].c1_19[0],line13b_required_to_pay_income_tax_yes,checkbox,0,"[504.000, 278.001, 512.000, 286.001]"
c1_19[1],topmostSubform[0].Page1[0].c1_19[1],line13b_required_to_pay_income_tax_no,checkbox,0,"[540.000, 278.001, 548.000, 286.001]"
c1_21[0],topmostSubform[0].Page1[0].c1_21[0],line15c_visa_limited_stay_yes,checkbox,0,"[504.000, 110.000, 512.000, 118.000]"
c1_21[1],topmostSubform[0].Page1[0].c1_21[1],line15c_visa_limited_stay_no,checkbox,0,"[540.000, 110.000, 548.000, 118.000]"
c1_23[0],topmostSubform[0].Page1[0].c1_23[0],line15d_maintained_home_in_us_yes,checkbox,0,"[504.000, 98.001, 512.000, 106.001]"
c1_23[1],topmostSubform[0].Page1[0].c1_23[1],line15d_maintained_home_in_us_no,checkbox,0,"[540.000, 98.001, 548.000, 106.001]"
f1_1[0],topmostSubform[0].Page1[0].f1_1[0],name,text,0,"[36.000, 671.998, 452.850, 685.999]"
f1_2[0],topmostSubform[0].Page1[0].f1_2[0],social_security_number,text,0,"[453.600, 671.998, 576.000, 685.999]"
f1_3[0],topmostSubform[0].Page1[0].f1_3[0],line1_foreign_address,text,0,"[36.000, 635.998, 452.850, 649.999]"
f1_4[0],topmostSubform[0].Page1[0].f1_4[0],line2_occupation,text,0,"[454.600, 635.998, 576.000, 649.999]"
f1_5[0],topmostSubform[0].Page1[0].f1_5[0],line3_employer_name,text,0,"[136.800, 624.002, 576.000, 636.001]"
f1_6[0],topmostSubform[0].Page1[0].f1_6[0],line4a_employer_us_address,text,0,"[165.600, 612.000, 576.000, 623.999]"
f1_7[0],topmostSubform[0].Page1[0].f1_7[0],line4b_employer_foreign_address,text,0,"[180.000, 600.001, 576.000, 612.000]"
