old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],partI_line7_exchange_with_related_party_yes,checkbox,0,"[504.000, 422.001, 512.000, 430.001]"
c1_1[1],topmostSubform[0].Page1[0].c1_1[1],partI_line7_exchange_with_related_party_no,checkbox,0,"[547.200, 422.001, 555.200, 430.001]"
c1_2[0],topmostSubform[0].Page1[0].c1_2[0],partII_line9_related_party_disposed_of_property_yes,checkbox,0,"[504.000, 278.001, 512.000, 286.001]"
c1_2[1],topmostSubform[0].Page1[0].c1_2[1],partII_line9_related_party_disposed_of_property_no,checkbox,0,"[547.200, 278.001, 555.200, 286.001]"
c1_3[0],topmostSubform[0].Page1[0].c1_3[0],partII_line10_you_disposed_of_property_received_yes,checkbox,0,"[504.000, 242.001, 512.000, 250.001]"
c1_3[1],topmostSubform[0].Page1[0].c1_3[1],partII_line10_you_disposed_of_property_received_no,checkbox,0,"[547.200, 242.001, 555.200, 250.001]"
c1_4[0],topmostSubform[0].Page1[0].c1_4[0],partII_line11a_disposition_after_death_of_related_party,checkbox,0,"[66.799, 146.000, 74.799, 154.000]"
c1_4[1],topmostSubform[0].Page1[0].c1_4[1],partII_line11b_disposition_was_involuntary_conversion,checkbox,0,"[66.799, 122.002, 74.799, 130.002]"
c1_4[2],topmostSubform[0].Page1[0].c1_4[2],partII_line11c_no_tax_avoidance_principal_purpose,checkbox,0,"[66.799, 99.001, 74.799, 107.001]"
f1_1[0],topmostSubform[0].Page1[0].f1_1[0],names_shown_on_return,text,0,"[36.000, 684.000, 467.250, 698.001]"
f1_2[0],topmostSubform[0].Page1[0].f1_2[0],identifying_number,text,0,"[469.000, 684.000, 576.000, 698.001]"
f1_3[0],topmostSubform[0].Page1[0].f1_3[0],partI_line1_description_of_like_kind_property_given_up_line1,text,0,"[64.800, 624.002, 576.000, 636.001]"
f1_4[0],topmostSubform[0].Page1[0].f1_4[0],partI_line1_description_of_like_kind_property_given_up_line2,text,0,"[64.800, 612.000, 576.000, 623.999]"
f1_5[0],topmostSubform[0].Page1[0].f1_5[0],partI_line2_description_of_like_kind_property_received_line1,text,0,"[64.800, 576.000, 576.000, 587.999]"
f1_6[0],topmostSubform[0].Page1[0].f1_6[0],partI_line2_description_of_like_kind_property_received_line2,text,0,"[64.800, 564.001, 576.000, 576.000]"
f1_7[0],topmostSubform[0].Page1[0].f1_7[0],partI_line3_date_property_given_up_originally_acquired,text,0,"[504.000, 540.000, 576.000, 551.999]"
f1_8[0],topmostSubform[0].Page1[0].f1_8[0],partI_line4_date_transferred_property_to_other_party,text,0,"[504.000, 516.002, 576.000, 528.001]"
f1_9[0],topmostSubform[0].Page1[0].f1_9[0],partI_line5_date_property_received_identified_by_written_notice,text,0,"[504.000, 480.002, 576.000, 492.001]"
f1_10[0],topmostSubform[0].Page1[0].f1_10[0],partI_line6_date_actually_received_like_kind_property,text,0,"[504.000, 456.001, 576.000, 468.000]"
f1_11[0],topmostSubform[0].Page1[0].f1_11[0],partII_line8_related_party_name,text,0,"[64.800, 335.999, 352.050, 350.000]"
f1_12[0],topmostSubform[0].Page1[0].f1_12[0],partII_line8_relationship_to_you,text,0,"[353.800, 335.999, 452.850, 350.000]"
f1_13[0],topmostSubform[0].Page1[0].f1_13[0],partII_line8_related_party_identifying_number,text,0,"[453.600, 335.999, 576.000, 350.000]"
f1_14[0],topmostSubform[0].Page1[0].f1_14[0],partII_line8_related_party_address,text,0,"[64.800, 311.998, 576.000, 325.999]"
f2_1[0],topmostSubform[0].Page2[0].f2_1[0],page2_names_shown_on_return,text,1,"[36.000, 720.000, 467.250, 734.001]"
f2_2[0],topmostSubform[0].Page2[0].f2_2[0],page2_identifying_number,text,1,"[469.000, 720.000, 576.000, 734.001]"
f2_3[0],topmostSubform[0].Page2[0].f2_3[0],partIII_line12_fmv_of_other_property_given_up,text,1,"[410.400, 660.002, 481.650, 672.001]"
f2_4[0],topmostSubform[0].Page2[0].f2_4[0],partIII_line12a_description_of_other_property_given_up_line1,text,1,"[221.530, 648.000, 481.650, 659.999]"
f2_5[0],topmostSubform[0].Page2[0].f2_5[0],partIII_line12a_description_of_other_property_given_up_line2,text,1,"[64.800, 636.001, 481.650, 648.000]"
f2_6[0],topmostSubform[0].Page2[0].f2_6[0],partIII_line13_adjusted_basis_of_other_property_given_up,text,1,"[410.400, 624.002, 481.650, 636.001]"
f2_7[0],topmostSubform[0].Page2[0].f2_7[0],partIII_line14_gain_or_loss_recognized_on_other_property_line12_minus_line13,text,1,"[504.000, 600.001, 576.000, 612.000]"
f2_8[0],topmostSubform[0].Page2[0].f2_8[0],partIII_line15_cash_received_plus_fmv_other_property_plus_net_liabilities_minus_exchange_expenses,text,1,"[504.000, 552.002, 576.000, 564.001]"
f2_9[0],topmostSubform[0].Page2[0].f2_9[0],partIII_line15a_description_of_other_property_received_line1,text,1,"[221.530, 540.000, 481.650, 551.999]"
f2_10[0],topmostSubform[0].Page2[0].f2_10[0],partIII_line15a_description_of_other_property_received_line2,text,1,"[64.800, 528.001, 481.650, 540.000]"
f2_11[0],topmostSubform[0].Page2[0].f2_11[0],partIII_line16_fmv_of_like_kind_property_received,text,1,"[504.000, 516.002, 576.000, 528.001]"
f2_12[0],topmostSubform[0].Page2[0].f2_12[0],partIII_line17_add_lines_15_and_16,text,1,"[504.000, 504.000, 576.000, 515.999]"
f2_13[0],topmostSubform[0].Page2[0].f2_13[0],partIII_line18_adjusted_basis_of_like_kind_property_given_up_plus_net_amounts_paid_plus_exchange_expenses,text,1,"[504.000, 480.002, 576.000, 492.001]"
f2_14[0],topmostSubform[0].Page2[0].f2_14[0],partIII_line19_realized_gain_or_loss_annotation,text,1,"[283.800, 468.000, 474.450, 479.999]"
f2_16[0],topmostSubform[0].Page2[0].f2_16[0],partIII_line19_realized_gain_or_loss_line17_minus_line18,text,1,"[504.000, 468.000, 576.000, 479.999]"
f2_17[0],topmostSubform[0].Page2[0].f2_17[0],partIII_line20_smaller_of_line15_or_line19_not_less_than_zero,text,1,"[504.000, 456.001, 576.000, 468.000]"
f2_18[0],topmostSubform[0].Page2[0].f2_18[0],partIII_line21_ordinary_income_under_recapture_rules_to_form_4797_line16,text,1,"[504.000, 444.002, 576.000, 456.001]"
f2_19[0],topmostSubform[0].Page2[0].f2_19[0],partIII_line22_line20_minus_line21_to_schedule_d_or_form_4797,text,1,"[504.000, 420.001, 576.000, 432.000]"
f2_20[0],topmostSubform[0].Page2[0].f2_20[0],partIII_line23_recognized_gain_add_lines_21_and_22,text,1,"[504.000, 408.002, 576.000, 420.001]"
f2_21[0],topmostSubform[0].Page2[0].f2_21[0],partIII_line24_deferred_gain_or_loss_line19_minus_line23,text,1,"[504.000, 396.000, 576.000, 407.999]"
f2_22[0],topmostSubform[0].Page2[0].f2_22[0],partIII_line25_basis_of_like_kind_property_received_lines_18_plus_23_minus_line15,text,1,"[504.000, 360.000, 576.000, 371.999]"
f2_23[0],topmostSubform[0].Page2[0].f2_23[0],partIII_line25a_basis_of_like_kind_section_1250_property_received,text,1,"[410.400, 348.001, 481.650, 360.000]"
f2_24[0],topmostSubform[0].Page2[0].f2_24[0],partIII_line25b_basis_of_like_kind_section_1245_1252_1254_1255_property_received,text,1,"[410.400, 336.002, 481.650, 348.001]"
f2_25[0],topmostSubform[0].Page2[0].f2_25[0],partIII_line25c_basis_of_like_kind_intangible_property_received,text,1,"[410.400, 324.000, 481.650, 335.999]"
f2_26[0],topmostSubform[0].Page2[0].f2_26[0],partIV_line26_certificate_of_divestiture_number_left,text,1,"[460.800, 240.001, 511.200, 252.000]"
f2_27[0],topmostSubform[0].Page2[0].f2_27[0],partIV_line26_certificate_of_divestiture_number_right,text,1,"[525.600, 240.001, 576.000, 252.000]"
f2_28[0],topmostSubform[0].Page2[0].f2_28[0],partIV_line27_description_of_divested_property_line1,text,1,"[197.278, 228.002, 576.000, 240.001]"
f2_29[0],topmostSubform[0].Page2[0].f2_29[0],partIV_line27_description_of_divested_property_line2,text,1,"[64.800, 216.000, 576.000, 227.999]"
f2_30[0],topmostSubform[0].Page2[0].f2_30[0],partIV_line28_description_of_replacement_property_line1,text,1,"[213.296, 204.001, 576.000, 216.000]"
