old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],page1_0_c1_1_0,checkbox,0,"[57.600, 253.468, 65.600, 261.468]"
c1_1[1],topmostSubform[0].Page1[0].c1_1[1],page1_0_c1_1_1,checkbox,0,"[57.600, 241.469, 65.600, 249.469]"
c1_2[0],topmostSubform[0].Page1[0].c1_2[0],page1_0_c1_2_0,checkbox,0,"[57.600, 168.468, 65.600, 176.468]"
c1_3[0],topmostSubform[0].Page1[0].c1_3[0],page1_0_c1_3_0,checkbox,0,"[57.600, 144.467, 65.600, 152.467]"
c1_4[0],topmostSubform[0].Page1[0].c1_4[0],page1_0_c1_4_0,checkbox,0,"[57.600, 120.469, 65.600, 128.469]"
c1_5[0],topmostSubform[0].Page1[0].c1_5[0],page1_0_c1_5_0,checkbox,0,"[57.600, 96.468, 65.600, 104.468]"
c1_6[0],topmostSubform[0].Page1[0].c1_6[0],page1_0_c1_6_0,checkbox,0,"[57.600, 73.967, 65.600, 81.967]"
f1_1[0],topmostSubform[0].Page1[0].f1_1[0],page1_0_f1_1_0,text,0,"[36.000, 671.966, 445.650, 685.967]"
f1_2[0],topmostSubform[0].Page1[0].f1_2[0],page1_0_f1_2_0,text,0,"[446.400, 671.966, 576.000, 685.967]"
f1_3[0],topmostSubform[0].Page1[0].f1_3[0],page1_0_f1_3_0,text,0,"[489.600, 395.968, 576.000, 407.967]"
f1_4[0],topmostSubform[0].Page1[0].f1_4[0],page1_0_f1_4_0,text,0,"[489.600, 371.970, 576.000, 383.969]"
f1_5[0],topmostSubform[0].Page1[0].f1_5[0],page1_0_f1_5_0,text,0,"[493.600, 359.968, 572.000, 371.967]"
f1_6[0],topmostSubform[0].Page1[0].f1_6[0],page1_0_f1_6_0,text,0,"[489.600, 335.970, 576.000, 347.969]"
f1_7[0],topmostSubform[0].Page1[0].f1_7[0],page1_0_f1_7_0,text,0,"[381.600, 323.968, 467.250, 335.967]"
f1_8[0],topmostSubform[0].Page1[0].f1_8[0],page1_0_f1_8_0,text,0,"[489.600, 311.969, 576.000, 323.968]"
f1_9[0],topmostSubform[0].Page1[0].f1_9[0],page1_0_f1_9_0,text,0,"[489.600, 299.970, 576.000, 311.969]"
f1_10[0],topmostSubform[0].Page1[0].f1_10[0],page1_0_f1_10_0,text,0,"[489.600, 287.968, 576.000, 299.967]"
f1_11[0],topmostSubform[0].Page1[0].f1_11[0],page1_0_f1_11_0,text,0,"[489.600, 275.969, 576.000, 287.968]"
f2_37[0],topmostSubform[0].Page2[0].f2_37[0],page2_0_f2_37_0,text,1,"[504.000, 299.970, 576.000, 311.969]"
f2_1[0],topmostSubform[0].Page2[0].SectionATable[0].Line10[0].f2_1[0],page2_0_section_atable_0_line10_0_f2_1_0,text,1,"[288.000, 647.968, 359.250, 659.967]"
f2_2[0],topmostSubform[0].Page2[0].SectionATable[0].Line10[0].f2_2[0],page2_0_section_atable_0_line10_0_f2_2_0,text,1,"[360.000, 647.968, 431.250, 659.967]"
f2_3[0],topmostSubform[0].Page2[0].SectionATable[0].Line10[0].f2_3[0],page2_0_section_atable_0_line10_0_f2_3_0,text,1,"[432.000, 647.968, 503.250, 659.967]"
f2_4[0],topmostSubform[0].Page2[0].SectionATable[0].Line10[0].f2_4[0],page2_0_section_atable_0_line10_0_f2_4_0,text,1,"[504.000, 647.968, 576.000, 659.967]"
f2_5[0],topmostSubform[0].Page2[0].SectionATable[0].Line11[0].f2_5[0],page2_0_section_atable_0_line11_0_f2_5_0,text,1,"[288.000, 575.968, 359.250, 587.968]"
f2_6[0],topmostSubform[0].Page2[0].SectionATable[0].Line11[0].f2_6[0],page2_0_section_atable_0_line11_0_f2_6_0,text,1,"[360.000, 575.968, 431.250, 587.968]"
f2_7[0],topmostSubform[0].Page2[0].SectionATable[0].Line11[0].f2_7[0],page2_0_section_atable_0_line11_0_f2_7_0,text,1,"[432.000, 575.968, 503.250, 587.968]"
f2_8[0],topmostSubform[0].Page2[0].SectionATable[0].Line11[0].f2_8[0],page2_0_section_atable_0_line11_0_f2_8_0,text,1,"[504.000, 575.968, 576.000, 587.968]"
f2_9[0],topmostSubform[0].Page2[0].SectionATable[0].Line12[0].f2_9[0],page2_0_section_atable_0_line12_0_f2_9_0,text,1,"[288.000, 527.966, 359.250, 539.967]"
f2_10[0],topmostSubform[0].Page2[0].SectionATable[0].Line12[0].f2_10[0],page2_0_section_atable_0_line12_0_f2_10_0,text,1,"[360.000, 527.966, 431.250, 539.967]"
f2_11[0],topmostSubform[0].Page2[0].SectionATable[0].Line12[0].f2_11[0],page2_0_section_atable_0_line12_0_f2_11_0,text,1,"[432.000, 527.966, 503.250, 539.967]"
f2_12[0],topmostSubform[0].Page2[0].SectionATable[0].Line12[0].f2_12[0],page2_0_section_atable_0_line12_0_f2_12_0,text,1,"[504.000, 527.966, 576.000, 539.967]"
f2_13[0],topmostSubform[0].Page2[0].SectionATable[0].Line13[0].f2_13[0],page2_0_section_atable_0_line13_0_f2_13_0,text,1,"[288.000, 515.967, 359.250, 527.966]"
f2_14[0],topmostSubform[0].Page2[0].SectionATable[0].Line13[0].f2_14[0],page2_0_section_atable_0_line13_0_f2_14_0,text,1,"[360.000, 515.967, 431.250, 527.966]"
f2_15[0],topmostSubform[0].Page2[0].SectionATable[0].Line13[0].f2_15[0],page2_0_section_atable_0_line13_0_f2_15_0,text,1,"[432.000, 515.967, 503.250, 527.966]"
f2_16[0],topmostSubform[0].Page2[0].SectionATable[0].Line13[0].f2_16[0],page2_0_section_atable_0_line13_0_f2_16_0,text,1,"[504.000, 515.967, 576.000, 527.966]"
f2_17[0],topmostSubform[0].Page2[0].SectionATable[0].Line14[0].f2_17[0],page2_0_section_atable_0_line14_0_f2_17_0,text,1,"[288.000, 491.966, 359.250, 503.967]"
f2_18[0],topmostSubform[0].Page2[0].SectionATable[0].Line14[0].f2_18[0],page2_0_section_atable_0_line14_0_f2_18_0,text,1,"[360.000, 491.966, 431.250, 503.967]"
f2_19[0],topmostSubform[0].Page2[0].SectionATable[0].Line14[0].f2_19[0],page2_0_section_atable_0_line14_0_f2_19_0,text,1,"[432.000, 491.966, 503.250, 503.967]"
f2_20[0],topmostSubform[0].Page2[0].SectionATable[0].Line14[0].f2_20[0],page2_0_section_atable_0_line14_0_f2_20_0,text,1,"[504.000, 491.966, 576.000, 503.967]"
f2_21[0],topmostSubform[0].Page2[0].SectionATable[0].Line15[0].f2_21[0],page2_0_section_atable_0_line15_0_f2_21_0,text,1,"[288.000, 455.966, 359.250, 467.966]"
f2_22[0],topmostSubform[0].Page2[0].SectionATable[0].Line15[0].f2_22[0],page2_0_section_atable_0_line15_0_f2_22_0,text,1,"[360.000, 455.966, 431.250, 467.966]"
f2_23[0],topmostSubform[0].Page2[0].SectionATable[0].Line15[0].f2_23[0],page2_0_section_atable_0_line15_0_f2_23_0,text,1,"[432.000, 455.966, 503.250, 467.966]"
f2_24[0],topmostSubform[0].Page2[0].SectionATable[0].Line15[0].f2_24[0],page2_0_section_atable_0_line15_0_f2_24_0,text,1,"[504.000, 455.966, 576.000, 467.966]"
f2_25[0],topmostSubform[0].Page2[0].SectionATable[0].Line16[0].f2_25[0],page2_0_section_atable_0_line16_0_f2_25_0,text,1,"[288.000, 431.965, 359.250, 443.966]"
f2_26[0],topmostSubform[0].Page2[0].SectionATable[0].Line16[0].f2_26[0],page2_0_section_atable_0_line16_0_f2_26_0,text,1,"[360.000, 431.965, 431.250, 443.966]"
f2_27[0],topmostSubform[0].Page2[0].SectionATable[0].Line16[0].f2_27[0],page2_0_section_atable_0_line16_0_f2_27_0,text,1,"[432.000, 431.965, 503.250, 443.966]"
f2_28[0],topmostSubform[0].Page2[0].SectionATable[0].Line16[0].f2_28[0],page2_0_section_atable_0_line16_0_f2_28_0,text,1,"[504.000, 431.965, 576.000, 443.966]"
f2_29[0],topmostSubform[0].Page2[0].SectionATable[0].Line17[0].f2_29[0],page2_0_section_atable_0_line17_0_f2_29_0,text,1,"[288.000, 395.965, 359.250, 407.965]"
f2_30[0],topmostSubform[0].Page2[0].SectionATable[0].Line17[0].f2_30[0],page2_0_section_atable_0_line17_0_f2_30_0,text,1,"[360.000, 395.965, 431.250, 407.965]"
f2_31[0],topmostSubform[0].Page2[0].SectionATable[0].Line17[0].f2_31[0],page2_0_section_atable_0_line17_0_f2_31_0,text,1,"[432.000, 395.965, 503.250, 407.965]"
f2_32[0],topmostSubform[0].Page2[0].SectionATable[0].Line17[0].f2_32[0],page2_0_section_atable_0_line17_0_f2_32_0,text,1,"[504.000, 395.965, 576.000, 407.965]"
f2_33[0],topmostSubform[0].Page2[0].SectionATable[0].Line18[0].f2_33[0],page2_0_section_atable_0_line18_0_f2_33_0,text,1,"[288.000, 359.965, 359.250, 371.965]"
f2_34[0],topmostSubform[0].Page2[0].SectionATable[0].Line18[0].f2_34[0],page2_0_section_atable_0_line18_0_f2_34_0,text,1,"[360.000, 359.965, 431.250, 371.965]"
f2_35[0],topmostSubform[0].Page2[0].SectionATable[0].Line18[0].f2_35[0],page2_0_section_atable_0_line18_0_f2_35_0,text,1,"[432.000, 359.965, 503.250, 371.965]"
f2_36[0],topmostSubform[0].Page2[0].SectionATable[0].Line18[0].f2_36[0],page2_0_section_atable_0_line18_0_f2_36_0,text,1,"[504.000, 359.965, 576.000, 371.965]"
f3_1[0],topmostSubform[0].Page3[0].Part1Table[0].Line1[0].f3_1[0],page3_0_part1_table_0_line1_0_f3_1_0,text,2,"[288.000, 659.970, 359.250, 671.970]"
f3_2[0],topmostSubform[0].Page3[0].Part1Table[0].Line1[0].f3_2[0],page3_0_part1_table_0_line1_0_f3_2_0,text,2,"[360.000, 659.970, 431.250, 671.970]"
f3_3[0],topmostSubform[0].Page3[0].Part1Table[0].Line1[0].f3_3[0],page3_0_part1_table_0_line1_0_f3_3_0,text,2,"[432.000, 659.970, 503.250, 671.970]"
f3_4[0],topmostSubform[0].Page3[0].Part1Table[0].Line1[0].f3_4[0],page3_0_part1_table_0_line1_0_f3_4_0,text,2,"[504.000, 659.970, 576.000, 671.970]"
f3_5[0],topmostSubform[0].Page3[0].Part1Table[0].Line2[0].f3_5[0],page3_0_part1_table_0_line2_0_f3_5_0,text,2,"[359.000, 647.971, 360.000, 659.970]"
f3_6[0],topmostSubform[0].Page3[0].Part1Table[0].Line2[0].f3_6[0],page3_0_part1_table_0_line2_0_f3_6_0,text,2,"[431.000, 647.971, 432.000, 659.970]"
f3_7[0],topmostSubform[0].Page3[0].Part1Table[0].Line2[0].f3_7[0],page3_0_part1_table_0_line2_0_f3_7_0,text,2,"[503.000, 647.971, 504.000, 659.970]"
f3_8[0],topmostSubform[0].Page3[0].Part1Table[0].Line2[0].f3_8[0],page3_0_part1_table_0_line2_0_f3_8_0,text,2,"[575.000, 647.971, 576.000, 659.970]"
f3_9[0],topmostSubform[0].Page3[0].Part1Table[0].Line3[0].f3_9[0],page3_0_part1_table_0_line3_0_f3_9_0,text,2,"[288.000, 635.972, 359.250, 647.971]"
f3_10[0],topmostSubform[0].Page3[0].Part1Table[0].Line3[0].f3_10[0],page3_0_part1_table_0_line3_0_f3_10_0,text,2,"[360.000, 635.972, 431.250, 647.971]"
f3_11[0],topmostSubform[0].Page3[0].Part1Table[0].Line3[0].f3_11[0],page3_0_part1_table_0_line3_0_f3_11_0,text,2,"[432.000, 635.972, 503.250, 647.971]"
f3_12[0],topmostSubform[0].Page3[0].Part1Table[0].Line3[0].f3_12[0],page3_0_part1_table_0_line3_0_f3_12_0,text,2,"[504.000, 635.972, 576.000, 647.971]"
f3_13[0],topmostSubform[0].Page3[0].Part1Table[0].Line4[0].f3_13[0],page3_0_part1_table_0_line4_0_f3_13_0,text,2,"[288.000, 599.972, 359.250, 611.972]"
f3_14[0],topmostSubform[0].Page3[0].Part1Table[0].Line4[0].f3_14[0],page3_0_part1_table_0_line4_0_f3_14_0,text,2,"[360.000, 599.972, 431.250, 611.972]"
f3_15[0],topmostSubform[0].Page3[0].Part1Table[0].Line4[0].f3_15[0],page3_0_part1_table_0_line4_0_f3_15_0,text,2,"[432.000, 599.972, 503.250, 611.972]"
f3_16[0],topmostSubform[0].Page3[0].Part1Table[0].Line4[0].f3_16[0],page3_0_part1_table_0_line4_0_f3_16_0,text,2,"[504.000, 599.972, 576.000, 611.972]"
f3_17[0],topmostSubform[0].Page3[0].Part1Table[0].Line5[0].f3_17[0],page3_0_part1_table_0_line5_0_f3_17_0,text,2,"[359.000, 587.973, 360.000, 599.972]"
f3_18[0],topmostSubform[0].Page3[0].Part1Table[0].Line5[0].f3_18[0],page3_0_part1_table_0_line5_0_f3_18_0,text,2,"[431.000, 587.973, 432.000, 599.972]"
f3_19[0],topmostSubform[0].Page3[0].Part1Table[0].Line5[0].f3_19[0],page3_0_part1_table_0_line5_0_f3_19_0,text,2,"[503.000, 587.973, 504.000, 599.972]"
f3_20[0],topmostSubform[0].Page3[0].Part1Table[0].Line5[0].f3_20[0],page3_0_part1_table_0_line5_0_f3_20_0,text,2,"[575.000, 587.973, 576.000, 599.972]"
f3_21[0],topmostSubform[0].Page3[0].Part1Table[0].Line6[0].f3_21[0],page3_0_part1_table_0_line6_0_f3_21_0,text,2,"[288.000, 575.974, 359.250, 587.973]"
f3_22[0],topmostSubform[0].Page3[0].Part1Table[0].Line6[0].f3_22[0],page3_0_part1_table_0_line6_0_f3_22_0,text,2,"[360.000, 575.974, 431.250, 587.973]"
f3_23[0],topmostSubform[0].Page3[0].Part1Table[0].Line6[0].f3_23[0],page3_0_part1_table_0_line6_0_f3_23_0,text,2,"[432.000, 575.974, 503.250, 587.973]"
f3_24[0],topmostSubform[0].Page3[0].Part1Table[0].Line6[0].f3_24[0],page3_0_part1_table_0_line6_0_f3_24_0,text,2,"[504.000, 575.974, 576.000, 587.973]"
f3_25[0],topmostSubform[0].Page3[0].Part1Table[0].Line7[0].f3_25[0],page3_0_part1_table_0_line7_0_f3_25_0,text,2,"[288.000, 527.975, 359.250, 539.974]"
f3_26[0],topmostSubform[0].Page3[0].Part1Table[0].Line7[0].f3_26[0],page3_0_part1_table_0_line7_0_f3_26_0,text,2,"[360.000, 527.975, 431.250, 539.974]"
f3_27[0],topmostSubform[0].Page3[0].Part1Table[0].Line7[0].f3_27[0],page3_0_part1_table_0_line7_0_f3_27_0,text,2,"[432.000, 527.975, 503.250, 539.974]"
f3_28[0],topmostSubform[0].Page3[0].Part1Table[0].Line7[0].f3_28[0],page3_0_part1_table_0_line7_0_f3_28_0,text,2,"[504.000, 527.975, 576.000, 539.974]"
f3_29[0],topmostSubform[0].Page3[0].Part1Table[0].Line8[0].f3_29[0],page3_0_part1_table_0_line8_0_f3_29_0,text,2,"[288.000, 515.976, 359.250, 527.975]"
f3_30[0],topmostSubform[0].Page3[0].Part1Table[0].Line8[0].f3_30[0],page3_0_part1_table_0_line8_0_f3_30_0,text,2,"[360.000, 515.976, 431.250, 527.975]"
f3_31[0],topmostSubform[0].Page3[0].Part1Table[0].Line8[0].f3_31[0],page3_0_part1_table_0_line8_0_f3_31_0,text,2,"[432.000, 515.976, 503.250, 527.975]"
f3_32[0],topmostSubform[0].Page3[0].Part1Table[0].Line8[0].f3_32[0],page3_0_part1_table_0_line8_0_f3_32_0,text,2,"[504.000, 515.976, 576.000, 527.975]"
f3_33[0],topmostSubform[0].Page3[0].Part1Table[0].Line9[0].f3_33[0],page3_0_part1_table_0_line9_0_f3_33_0,text,2,"[288.000, 479.976, 359.250, 491.976]"
f3_34[0],topmostSubform[0].Page3[0].Part1Table[0].Line9[0].f3_34[0],page3_0_part1_table_0_line9_0_f3_34_0,text,2,"[360.000, 479.976, 431.250, 491.976]"
f3_35[0],topmostSubform[0].Page3[0].Part1Table[0].Line9[0].f3_35[0],page3_0_part1_table_0_line9_0_f3_35_0,text,2,"[432.000, 479.976, 503.250, 491.976]"
f3_36[0],topmostSubform[0].Page3[0].Part1Table[0].Line9[0].f3_36[0],page3_0_part1_table_0_line9_0_f3_36_0,text,2,"[504.000, 479.976, 576.000, 491.976]"
f3_37[0],topmostSubform[0].Page3[0].Part1Table[0].Line10[0].f3_37[0],page3_0_part1_table_0_line10_0_f3_37_0,text,2,"[288.000, 467.977, 359.250, 479.976]"
f3_38[0],topmostSubform[0].Page3[0].Part1Table[0].Line10[0].f3_38[0],page3_0_part1_table_0_line10_0_f3_38_0,text,2,"[360.000, 467.977, 431.250, 479.976]"
f3_39[0],topmostSubform[0].Page3[0].Part1Table[0].Line10[0].f3_39[0],page3_0_part1_table_0_line10_0_f3_39_0,text,2,"[432.000, 467.977, 503.250, 479.976]"
f3_40[0],topmostSubform[0].Page3[0].Part1Table[0].Line10[0].f3_40[0],page3_0_part1_table_0_line10_0_f3_40_0,text,2,"[504.000, 467.977, 576.000, 479.976]"
f3_41[0],topmostSubform[0].Page3[0].Part1Table[0].Line11[0].f3_41[0],page3_0_part1_table_0_line11_0_f3_41_0,text,2,"[288.000, 455.978, 359.250, 467.977]"
f3_42[0],topmostSubform[0].Page3[0].Part1Table[0].Line11[0].f3_42[0],page3_0_part1_table_0_line11_0_f3_42_0,text,2,"[360.000, 455.978, 431.250, 467.977]"
f3_43[0],topmostSubform[0].Page3[0].Part1Table[0].Line11[0].f3_43[0],page3_0_part1_table_0_line11_0_f3_43_0,text,2,"[432.000, 455.978, 503.250, 467.977]"
f3_44[0],topmostSubform[0].Page3[0].Part1Table[0].Line11[0].f3_44[0],page3_0_part1_table_0_line11_0_f3_44_0,text,2,"[504.000, 455.978, 576.000, 467.977]"
f3_45[0],topmostSubform[0].Page3[0].Part1Table[0].Line12[0].f3_45[0],page3_0_part1_table_0_line12_0_f3_45_0,text,2,"[288.000, 431.977, 359.250, 443.978]"
f3_46[0],topmostSubform[0].Page3[0].Part1Table[0].Line12[0].f3_46[0],page3_0_part1_table_0_line12_0_f3_46_0,text,2,"[360.000, 431.977, 431.250, 443.978]"
f3_47[0],topmostSubform[0].Page3[0].Part1Table[0].Line12[0].f3_47[0],page3_0_part1_table_0_line12_0_f3_47_0,text,2,"[432.000, 431.977, 503.250, 443.978]"
