old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],page1_0_c1_1_0,checkbox,0,"[194.400, 625.510, 202.400, 633.510]"
c1_1[1],topmostSubform[0].Page1[0].c1_1[1],page1_0_c1_1_1,checkbox,0,"[252.000, 625.510, 260.000, 633.510]"
c1_1[2],topmostSubform[0].Page1[0].c1_1[2],page1_0_c1_1_2,checkbox,0,"[316.800, 625.510, 324.800, 633.510]"
c1_1[3],topmostSubform[0].Page1[0].c1_1[3],page1_0_c1_1_3,checkbox,0,"[381.600, 625.510, 389.600, 633.510]"
c1_1[4],topmostSubform[0].Page1[0].c1_1[4],page1_0_c1_1_4,checkbox,0,"[453.600, 625.510, 461.600, 633.510]"
c1_1[5],topmostSubform[0].Page1[0].c1_1[5],page1_0_c1_1_5,checkbox,0,"[532.800, 625.510, 540.800, 633.510]"
c1_2[0],topmostSubform[0].Page1[0].c1_2[0],page1_0_c1_2_0,checkbox,0,"[566.000, 614.008, 574.000, 622.008]"
c1_3[0],topmostSubform[0].Page1[0].c1_3[0],page1_0_c1_3_0,checkbox,0,"[566.000, 591.010, 574.000, 599.010]"
c1_4[0],topmostSubform[0].Page1[0].c1_4[0],page1_0_c1_4_0,checkbox,0,"[64.800, 457.509, 72.800, 465.509]"
c1_5[0],topmostSubform[0].Page1[0].c1_5[0],page1_0_c1_5_0,checkbox,0,"[79.200, 373.510, 87.200, 381.510]"
c1_5[1],topmostSubform[0].Page1[0].c1_5[1],page1_0_c1_5_1,checkbox,0,"[151.200, 373.510, 159.200, 381.510]"
c1_5[2],topmostSubform[0].Page1[0].c1_5[2],page1_0_c1_5_2,checkbox,0,"[244.800, 373.510, 252.800, 381.510]"
c1_5[3],topmostSubform[0].Page1[0].c1_5[3],page1_0_c1_5_3,checkbox,0,"[345.600, 373.510, 353.600, 381.510]"
c1_6[0],topmostSubform[0].Page1[0].c1_6[0],page1_0_c1_6_0,checkbox,0,"[79.200, 313.509, 87.200, 321.509]"
c1_7[0],topmostSubform[0].Page1[0].c1_7[0],page1_0_c1_7_0,checkbox,0,"[79.200, 301.510, 87.200, 309.510]"
c1_8[0],topmostSubform[0].Page1[0].c1_8[0],page1_0_c1_8_0,checkbox,0,"[79.200, 290.008, 87.200, 298.008]"
c1_9[0],topmostSubform[0].Page1[0].c1_9[0],page1_0_c1_9_0,checkbox,0,"[52.399, 265.510, 60.399, 273.510]"
c1_10[0],topmostSubform[0].Page1[0].c1_10[0],page1_0_c1_10_0,checkbox,0,"[52.399, 251.007, 60.399, 259.007]"
c1_11[0],topmostSubform[0].Page1[0].c1_11[0],page1_0_c1_11_0,checkbox,0,"[52.399, 205.509, 60.399, 213.509]"
c1_12[0],topmostSubform[0].Page1[0].c1_12[0],page1_0_c1_12_0,checkbox,0,"[52.399, 181.508, 60.399, 189.508]"
c1_13[0],topmostSubform[0].Page1[0].c1_13[0],page1_0_c1_13_0,checkbox,0,"[52.399, 157.510, 60.399, 165.510]"
c1_14[0],topmostSubform[0].Page1[0].c1_14[0],page1_0_c1_14_0,checkbox,0,"[52.399, 127.508, 60.399, 135.508]"
c1_15[0],topmostSubform[0].Page1[0].c1_15[0],page1_0_c1_15_0,checkbox,0,"[52.399, 98.259, 60.399, 106.259]"
c1_16[0],topmostSubform[0].Page1[0].c1_16[0],page1_0_c1_16_0,checkbox,0,"[52.399, 62.509, 60.399, 70.509]"
f1_8[0],topmostSubform[0].Page1[0].f1_8[0],page1_0_f1_8_0,text,0,"[332.200, 684.008, 576.000, 698.009]"
f1_16[0],topmostSubform[0].Page1[0].f1_16[0],page1_0_f1_16_0,text,0,"[361.000, 564.006, 576.000, 578.007]"
f1_17[0],topmostSubform[0].Page1[0].f1_17[0],page1_0_f1_17_0,text,0,"[361.000, 540.008, 576.000, 554.009]"
f1_23[0],topmostSubform[0].Page1[0].f1_23[0],page1_0_f1_23_0,text,0,"[280.800, 468.008, 439.200, 480.007]"
f1_24[0],topmostSubform[0].Page1[0].f1_24[0],page1_0_f1_24_0,text,0,"[262.959, 432.008, 468.000, 444.007]"
f1_25[0],topmostSubform[0].Page1[0].f1_25[0],page1_0_f1_25_0,text,0,"[242.894, 408.010, 439.200, 420.009]"
f1_26[0],topmostSubform[0].Page1[0].f1_26[0],page1_0_f1_26_0,text,0,"[199.200, 360.008, 439.200, 372.007]"
f1_27[0],topmostSubform[0].Page1[0].f1_27[0],page1_0_f1_27_0,text,0,"[152.000, 312.009, 230.400, 324.008]"
f1_28[0],topmostSubform[0].Page1[0].f1_28[0],page1_0_f1_28_0,text,0,"[245.600, 300.010, 324.000, 312.009]"
f1_29[0],topmostSubform[0].Page1[0].f1_29[0],page1_0_f1_29_0,text,0,"[216.800, 288.008, 295.200, 300.007]"
f1_1[0],topmostSubform[0].Page1[0].NameAddress[0].f1_1[0],page1_0_name_address_0_f1_1_0,text,0,"[36.000, 684.008, 329.999, 698.009]"
f1_2[0],topmostSubform[0].Page1[0].NameAddress[0].f1_2[0],page1_0_name_address_0_f1_2_0,text,0,"[36.000, 660.007, 257.999, 674.008]"
f1_3[0],topmostSubform[0].Page1[0].NameAddress[0].f1_3[0],page1_0_name_address_0_f1_3_0,text,0,"[259.200, 660.007, 330.200, 674.008]"
f1_4[0],topmostSubform[0].Page1[0].NameAddress[0].f1_4[0],page1_0_name_address_0_f1_4_0,text,0,"[36.000, 636.006, 257.999, 650.007]"
f1_5[0],topmostSubform[0].Page1[0].NameAddress[0].f1_5[0],page1_0_name_address_0_f1_5_0,text,0,"[259.200, 636.006, 373.400, 650.007]"
f1_6[0],topmostSubform[0].Page1[0].NameAddress[0].f1_6[0],page1_0_name_address_0_f1_6_0,text,0,"[374.400, 636.006, 481.400, 650.007]"
f1_7[0],topmostSubform[0].Page1[0].NameAddress[0].f1_7[0],page1_0_name_address_0_f1_7_0,text,0,"[482.400, 636.006, 575.000, 650.007]"
f1_9[0],topmostSubform[0].Page1[0].NameAddress[0].ShareholderTaxYear[0].f1_9[0],page1_0_name_address_0_shareholder_tax_year_0_f1_9_0,text,0,"[460.800, 674.009, 475.200, 684.008]"
f1_10[0],topmostSubform[0].Page1[0].NameAddress[0].ShareholderTaxYear[0].f1_10[0],page1_0_name_address_0_shareholder_tax_year_0_f1_10_0,text,0,"[374.400, 660.510, 417.600, 672.009]"
f1_11[0],topmostSubform[0].Page1[0].NameAddress[0].ShareholderTaxYear[0].f1_11[0],page1_0_name_address_0_shareholder_tax_year_0_f1_11_0,text,0,"[432.201, 660.510, 446.601, 672.009]"
f1_12[0],topmostSubform[0].Page1[0].NameAddress[0].ShareholderTaxYear[0].f1_12[0],page1_0_name_address_0_shareholder_tax_year_0_f1_12_0,text,0,"[489.600, 660.510, 532.800, 672.009]"
f1_13[0],topmostSubform[0].Page1[0].NameAddress[0].ShareholderTaxYear[0].f1_13[0],page1_0_name_address_0_shareholder_tax_year_0_f1_13_0,text,0,"[547.200, 660.510, 561.600, 672.009]"
f1_14[0],topmostSubform[0].Page1[0].NameAddress2[0].f1_14[0],page1_0_name_address2_0_f1_14_0,text,0,"[36.000, 564.006, 359.000, 578.007]"
f1_15[0],topmostSubform[0].Page1[0].NameAddress2[0].f1_15[0],page1_0_name_address2_0_f1_15_0,text,0,"[36.000, 504.008, 359.000, 554.009]"
f1_18[0],topmostSubform[0].Page1[0].TaxYearOfPFIC[0].f1_18[0],page1_0_tax_year_of_pfic_0_f1_18_0,text,0,"[564.000, 529.509, 576.000, 540.008]"
f1_19[0],topmostSubform[0].Page1[0].TaxYearOfPFIC[0].f1_19[0],page1_0_tax_year_of_pfic_0_f1_19_0,text,0,"[451.954, 516.510, 547.200, 528.009]"
f1_20[0],topmostSubform[0].Page1[0].TaxYearOfPFIC[0].f1_20[0],page1_0_tax_year_of_pfic_0_f1_20_0,text,0,"[562.241, 516.510, 576.000, 528.009]"
f1_21[0],topmostSubform[0].Page1[0].TaxYearOfPFIC[0].f1_21[0],page1_0_tax_year_of_pfic_0_f1_21_0,text,0,"[402.627, 504.508, 504.000, 516.007]"
f1_22[0],topmostSubform[0].Page1[0].TaxYearOfPFIC[0].f1_22[0],page1_0_tax_year_of_pfic_0_f1_22_0,text,0,"[518.400, 504.508, 532.800, 516.007]"
f2_1[0],topmostSubform[0].Page2[0].f2_1[0],page2_0_f2_1_0,text,1,"[381.600, 708.009, 467.000, 720.008]"
f2_2[0],topmostSubform[0].Page2[0].f2_2[0],page2_0_f2_2_0,text,1,"[381.600, 684.008, 467.000, 696.007]"
f2_3[0],topmostSubform[0].Page2[0].f2_3[0],page2_0_f2_3_0,text,1,"[489.600, 672.009, 575.000, 684.008]"
f2_4[0],topmostSubform[0].Page2[0].f2_4[0],page2_0_f2_4_0,text,1,"[381.600, 660.010, 467.000, 672.009]"
f2_5[0],topmostSubform[0].Page2[0].f2_5[0],page2_0_f2_5_0,text,1,"[381.600, 636.009, 467.000, 648.008]"
f2_6[0],topmostSubform[0].Page2[0].f2_6[0],page2_0_f2_6_0,text,1,"[489.600, 612.008, 575.000, 624.007]"
f2_7[0],topmostSubform[0].Page2[0].f2_7[0],page2_0_f2_7_0,text,1,"[489.600, 588.010, 575.000, 600.009]"
f2_8[0],topmostSubform[0].Page2[0].f2_8[0],page2_0_f2_8_0,text,1,"[381.600, 564.009, 467.000, 576.008]"
f2_9[0],topmostSubform[0].Page2[0].f2_9[0],page2_0_f2_9_0,text,1,"[381.600, 540.008, 467.000, 552.007]"
f2_10[0],topmostSubform[0].Page2[0].f2_10[0],page2_0_f2_10_0,text,1,"[489.600, 528.009, 575.000, 540.008]"
f2_11[0],topmostSubform[0].Page2[0].f2_11[0],page2_0_f2_11_0,text,1,"[489.600, 516.010, 575.000, 528.009]"
f2_12[0],topmostSubform[0].Page2[0].f2_12[0],page2_0_f2_12_0,text,1,"[381.600, 480.010, 467.000, 492.009]"
f2_13[0],topmostSubform[0].Page2[0].f2_13[0],page2_0_f2_13_0,text,1,"[381.600, 456.009, 467.000, 468.008]"
f2_14[0],topmostSubform[0].Page2[0].f2_14[0],page2_0_f2_14_0,text,1,"[489.600, 432.008, 575.000, 444.007]"
f2_15[0],topmostSubform[0].Page2[0].f2_15[0],page2_0_f2_15_0,text,1,"[489.600, 408.010, 575.000, 420.009]"
f2_16[0],topmostSubform[0].Page2[0].f2_16[0],page2_0_f2_16_0,text,1,"[489.600, 396.008, 575.000, 408.007]"
f2_17[0],topmostSubform[0].Page2[0].f2_17[0],page2_0_f2_17_0,text,1,"[489.600, 372.010, 575.000, 384.009]"
f2_18[0],topmostSubform[0].Page2[0].f2_18[0],page2_0_f2_18_0,text,1,"[489.600, 360.008, 575.000, 372.007]"
f2_19[0],topmostSubform[0].Page2[0].f2_19[0],page2_0_f2_19_0,text,1,"[489.600, 336.010, 575.000, 348.009]"
f2_20[0],topmostSubform[0].Page2[0].f2_20[0],page2_0_f2_20_0,text,1,"[489.600, 312.009, 575.000, 324.008]"
f2_21[0],topmostSubform[0].Page2[0].f2_21[0],page2_0_f2_21_0,text,1,"[489.600, 300.010, 575.000, 312.009]"
f2_22[0],topmostSubform[0].Page2[0].f2_22[0],page2_0_f2_22_0,text,1,"[489.600, 276.009, 575.000, 288.008]"
f2_23[0],topmostSubform[0].Page2[0].f2_23[0],page2_0_f2_23_0,text,1,"[489.600, 264.010, 575.000, 276.009]"
f2_24[0],topmostSubform[0].Page2[0].f2_24[0],page2_0_f2_24_0,text,1,"[489.600, 228.010, 575.000, 240.009]"
f2_25[0],topmostSubform[0].Page2[0].f2_25[0],page2_0_f2_25_0,text,1,"[489.600, 192.010, 575.000, 204.009]"
f3_1[0],topmostSubform[0].Page3[0].f3_1[0],page3_0_f3_1_0,text,2,"[489.600, 708.009, 575.000, 720.008]"
f3_2[0],topmostSubform[0].Page3[0].f3_2[0],page3_0_f3_2_0,text,2,"[489.600, 684.008, 575.000, 696.007]"
f3_3[0],topmostSubform[0].Page3[0].f3_3[0],page3_0_f3_3_0,text,2,"[489.600, 636.009, 575.000, 648.008]"
f3_4[0],topmostSubform[0].Page3[0].f3_4[0],page3_0_f3_4_0,text,2,"[489.600, 624.010, 575.000, 636.009]"
f3_5[0],topmostSubform[0].Page3[0].f3_5[0],page3_0_f3_5_0,text,2,"[489.600, 612.008, 575.000, 624.007]"
f3_6[0],topmostSubform[0].Page3[0].f3_6[0],page3_0_f3_6_0,text,2,"[489.600, 552.010, 575.000, 564.009]"
f3_7[0],topmostSubform[0].Page3[0].f3_7[0],page3_0_f3_7_0,text,2,"[489.600, 528.009, 575.000, 540.008]"
f3_8[0],topmostSubform[0].Page3[0].f3_8[0],page3_0_f3_8_0,text,2,"[489.600, 504.008, 575.000, 516.007]"
f3_9[0],topmostSubform[0].Page3[0].f3_9[0],page3_0_f3_9_0,text,2,"[489.600, 432.008, 575.000, 444.007]"
f3_10[0],topmostSubform[0].Page3[0].f3_10[0],page3_0_f3_10_0,text,2,"[489.600, 408.010, 575.000, 420.009]"
f3_11[0],topmostSubform[0].Page3[0].f3_11[0],page3_0_f3_11_0,text,2,"[489.600, 396.008, 575.000, 408.007]"
f3_12[0],topmostSubform[0].Page3[0].f3_12[0],page3_0_f3_12_0,text,2,"[489.600, 384.009, 575.000, 396.008]"
f3_13[0],topmostSubform[0].Page3[0].f3_13[0],page3_0_f3_13_0,text,2,"[489.600, 360.008, 575.000, 372.007]"
