old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],page1_0_c1_1_0,checkbox,0,"[57.600, 661.970, 65.600, 669.970]"
c1_1[1],topmostSubform[0].Page1[0].c1_1[1],page1_0_c1_1_1,checkbox,0,"[57.600, 649.968, 65.600, 657.968]"
c1_2[0],topmostSubform[0].Page1[0].c1_2[0],page1_0_c1_2_0,checkbox,0,"[57.600, 589.970, 65.600, 597.970]"
c1_2[1],topmostSubform[0].Page1[0].c1_2[1],page1_0_c1_2_1,checkbox,0,"[57.600, 577.968, 65.600, 585.968]"
c1_3[0],topmostSubform[0].Page1[0].c1_3[0],page1_0_c1_3_0,checkbox,0,"[57.600, 517.970, 65.600, 525.970]"
c1_3[1],topmostSubform[0].Page1[0].c1_3[1],page1_0_c1_3_1,checkbox,0,"[57.600, 469.968, 65.600, 477.968]"
c1_4[0],topmostSubform[0].Page1[0].c1_4[0],page1_0_c1_4_0,checkbox,0,"[57.600, 445.970, 65.600, 453.970]"
c1_4[1],topmostSubform[0].Page1[0].c1_4[1],page1_0_c1_4_1,checkbox,0,"[57.600, 421.969, 65.600, 429.969]"
c1_5[0],topmostSubform[0].Page1[0].c1_5[0],page1_0_c1_5_0,checkbox,0,"[57.600, 397.968, 65.600, 405.968]"
c1_5[1],topmostSubform[0].Page1[0].c1_5[1],page1_0_c1_5_1,checkbox,0,"[57.600, 385.969, 65.600, 393.969]"
c1_6[0],topmostSubform[0].Page1[0].c1_6[0],page1_0_c1_6_0,checkbox,0,"[57.600, 361.968, 65.600, 369.968]"
c1_6[1],topmostSubform[0].Page1[0].c1_6[1],page1_0_c1_6_1,checkbox,0,"[57.600, 349.969, 65.600, 357.969]"
c1_7[0],topmostSubform[0].Page1[0].c1_7[0],page1_0_c1_7_0,checkbox,0,"[57.600, 325.968, 65.600, 333.968]"
c1_7[1],topmostSubform[0].Page1[0].c1_7[1],page1_0_c1_7_1,checkbox,0,"[57.600, 313.969, 65.600, 321.969]"
c1_8[0],topmostSubform[0].Page1[0].c1_8[0],page1_0_c1_8_0,checkbox,0,"[57.600, 289.968, 65.600, 297.968]"
c1_8[1],topmostSubform[0].Page1[0].c1_8[1],page1_0_c1_8_1,checkbox,0,"[57.600, 277.969, 65.600, 285.969]"
c1_9[0],topmostSubform[0].Page1[0].c1_9[0],page1_0_c1_9_0,checkbox,0,"[543.200, 209.657, 551.200, 217.657]"
c1_10[0],topmostSubform[0].Page1[0].c1_10[0],page1_0_c1_10_0,checkbox,0,"[543.200, 185.656, 551.200, 193.656]"
c1_11[0],topmostSubform[0].Page1[0].c1_11[0],page1_0_c1_11_0,checkbox,0,"[543.200, 156.470, 551.200, 164.470]"
c1_12[0],topmostSubform[0].Page1[0].c1_12[0],page1_0_c1_12_0,checkbox,0,"[496.800, 133.469, 504.800, 141.469]"
c1_12[1],topmostSubform[0].Page1[0].c1_12[1],page1_0_c1_12_1,checkbox,0,"[540.000, 133.469, 548.000, 141.469]"
f1_1[0],topmostSubform[0].Page1[0].f1_1[0],page1_0_f1_1_0,text,0,"[266.400, 683.968, 302.400, 695.967]"
f1_2[0],topmostSubform[0].Page1[0].f1_2[0],page1_0_f1_2_0,text,0,"[309.600, 443.970, 568.800, 455.969]"
f1_3[0],topmostSubform[0].Page1[0].f1_3[0],page1_0_f1_3_0,text,0,"[57.600, 203.966, 337.650, 217.967]"
f1_4[0],topmostSubform[0].Page1[0].f1_4[0],page1_0_f1_4_0,text,0,"[338.400, 203.966, 468.000, 217.967]"
f1_5[0],topmostSubform[0].Page1[0].f1_5[0],page1_0_f1_5_0,text,0,"[57.600, 179.968, 337.650, 193.969]"
f1_6[0],topmostSubform[0].Page1[0].f1_6[0],page1_0_f1_6_0,text,0,"[338.400, 179.968, 468.000, 193.969]"
f1_7[0],topmostSubform[0].Page1[0].f1_7[0],page1_0_f1_7_0,text,0,"[57.600, 107.966, 576.000, 119.967]"
c2_1[0],topmostSubform[0].Page2[0].c2_1[0],page2_0_c2_1_0,checkbox,1,"[496.223, 406.969, 504.223, 414.969]"
f2_28[0],topmostSubform[0].Page2[0].f2_28[0],page2_0_f2_28_0,text,1,"[475.200, 419.966, 576.000, 433.967]"
f2_29[0],topmostSubform[0].Page2[0].f2_29[0],page2_0_f2_29_0,text,1,"[87.400, 395.968, 244.050, 409.969]"
f2_30[0],topmostSubform[0].Page2[0].f2_30[0],page2_0_f2_30_0,text,1,"[518.400, 395.968, 576.000, 409.969]"
f2_31[0],topmostSubform[0].Page2[0].f2_31[0],page2_0_f2_31_0,text,1,"[144.000, 383.969, 431.250, 395.968]"
f2_32[0],topmostSubform[0].Page2[0].f2_32[0],page2_0_f2_32_0,text,1,"[144.000, 371.970, 431.250, 383.969]"
f2_33[0],topmostSubform[0].Page2[0].f2_33[0],page2_0_f2_33_0,text,1,"[475.200, 371.970, 576.000, 383.969]"
f2_34[0],topmostSubform[0].Page2[0].f2_34[0],page2_0_f2_34_0,text,1,"[475.200, 383.969, 576.000, 395.968]"
f2_1[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn13a[0].f2_1[0],page2_0_pg2_table_0_body_row_ln13a_0_f2_1_0,text,1,"[316.800, 683.965, 402.450, 695.966]"
f2_2[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn13a[0].f2_2[0],page2_0_pg2_table_0_body_row_ln13a_0_f2_2_0,text,1,"[403.200, 683.965, 488.850, 695.966]"
f2_3[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn13a[0].f2_3[0],page2_0_pg2_table_0_body_row_ln13a_0_f2_3_0,text,1,"[489.600, 683.965, 576.000, 695.966]"
f2_4[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn13b[0].f2_4[0],page2_0_pg2_table_0_body_row_ln13b_0_f2_4_0,text,1,"[316.800, 659.964, 402.450, 671.965]"
f2_5[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn13b[0].f2_5[0],page2_0_pg2_table_0_body_row_ln13b_0_f2_5_0,text,1,"[403.200, 659.964, 488.850, 671.965]"
f2_6[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn13b[0].f2_6[0],page2_0_pg2_table_0_body_row_ln13b_0_f2_6_0,text,1,"[489.600, 659.964, 576.000, 671.965]"
f2_7[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn14[0].f2_7[0],page2_0_pg2_table_0_body_row_ln14_0_f2_7_0,text,1,"[316.800, 635.963, 402.450, 647.964]"
f2_8[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn14[0].f2_8[0],page2_0_pg2_table_0_body_row_ln14_0_f2_8_0,text,1,"[403.200, 635.963, 488.850, 647.964]"
f2_9[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn14[0].f2_9[0],page2_0_pg2_table_0_body_row_ln14_0_f2_9_0,text,1,"[489.600, 635.963, 576.000, 647.964]"
f2_10[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn15[0].f2_10[0],page2_0_pg2_table_0_body_row_ln15_0_f2_10_0,text,1,"[316.800, 611.962, 402.450, 623.963]"
f2_11[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn15[0].f2_11[0],page2_0_pg2_table_0_body_row_ln15_0_f2_11_0,text,1,"[403.200, 611.962, 488.850, 623.963]"
f2_12[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn15[0].f2_12[0],page2_0_pg2_table_0_body_row_ln15_0_f2_12_0,text,1,"[489.600, 611.962, 576.000, 623.963]"
f2_13[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn16[0].f2_13[0],page2_0_pg2_table_0_body_row_ln16_0_f2_13_0,text,1,"[316.800, 587.961, 402.450, 599.962]"
f2_14[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn16[0].f2_14[0],page2_0_pg2_table_0_body_row_ln16_0_f2_14_0,text,1,"[403.200, 587.961, 488.850, 599.962]"
f2_15[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn16[0].f2_15[0],page2_0_pg2_table_0_body_row_ln16_0_f2_15_0,text,1,"[489.600, 587.961, 576.000, 599.962]"
f2_16[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn17[0].f2_16[0],page2_0_pg2_table_0_body_row_ln17_0_f2_16_0,text,1,"[316.800, 563.960, 402.450, 575.961]"
f2_17[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn17[0].f2_17[0],page2_0_pg2_table_0_body_row_ln17_0_f2_17_0,text,1,"[403.200, 563.960, 488.850, 575.961]"
f2_18[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn17[0].f2_18[0],page2_0_pg2_table_0_body_row_ln17_0_f2_18_0,text,1,"[489.600, 563.960, 576.000, 575.961]"
f2_19[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn18[0].f2_19[0],page2_0_pg2_table_0_body_row_ln18_0_f2_19_0,text,1,"[316.800, 539.959, 402.450, 551.960]"
f2_20[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn18[0].f2_20[0],page2_0_pg2_table_0_body_row_ln18_0_f2_20_0,text,1,"[403.200, 539.959, 488.850, 551.960]"
f2_21[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn18[0].f2_21[0],page2_0_pg2_table_0_body_row_ln18_0_f2_21_0,text,1,"[489.600, 539.959, 576.000, 551.960]"
f2_22[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn19[0].f2_22[0],page2_0_pg2_table_0_body_row_ln19_0_f2_22_0,text,1,"[316.800, 515.958, 402.450, 527.959]"
f2_23[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn19[0].f2_23[0],page2_0_pg2_table_0_body_row_ln19_0_f2_23_0,text,1,"[403.200, 515.958, 488.850, 527.959]"
f2_24[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn19[0].f2_24[0],page2_0_pg2_table_0_body_row_ln19_0_f2_24_0,text,1,"[489.600, 515.958, 576.000, 527.959]"
f2_25[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn20[0].f2_25[0],page2_0_pg2_table_0_body_row_ln20_0_f2_25_0,text,1,"[316.800, 491.957, 402.450, 503.958]"
f2_26[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn20[0].f2_26[0],page2_0_pg2_table_0_body_row_ln20_0_f2_26_0,text,1,"[403.200, 491.957, 488.850, 503.958]"
f2_27[0],topmostSubform[0].Page2[0].Pg2Table[0].BodyRowLn20[0].f2_27[0],page2_0_pg2_table_0_body_row_ln20_0_f2_27_0,text,1,"[489.600, 491.957, 576.000, 503.958]"
