old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_1[0],topmostSubform[0].Page1[0].f1_1[0],name,text,0,"[36.000, 683.968, 460.050, 697.969]"
f1_2[0],topmostSubform[0].Page1[0].f1_2[0],social_security_number,text,0,"[460.800, 683.968, 576.000, 697.969]"
f1_15[0],topmostSubform[0].Page1[0].f1_15[0],line7_add_amounts_on_line6,text,0,"[504.000, 479.970, 576.000, 491.969]"
f1_16[0],topmostSubform[0].Page1[0].f1_16[0],line8_adjusted_gross_income,text,0,"[410.400, 467.968, 481.650, 479.967]"
f1_17[0],topmostSubform[0].Page1[0].f1_17[0],line9_applicable_decimal_amount,text,0,"[554.400, 359.968, 576.000, 371.967]"
f1_18[0],topmostSubform[0].Page1[0].f1_18[0],line10_multiply_line7_by_line9,text,0,"[504.000, 251.968, 576.000, 263.967]"
f1_19[0],topmostSubform[0].Page1[0].f1_19[0],line11_limitation_based_on_tax_liability,text,0,"[504.000, 239.969, 576.000, 251.968]"
f1_20[0],topmostSubform[0].Page1[0].f1_20[0],line12_credit_for_qualified_retirement_savings_contributions,text,0,"[504.000, 215.968, 576.000, 227.967]"
f1_3[0],topmostSubform[0].Page1[0].Table_Ln1-6[0].BodyRow1[0].f1_3[0],line1_traditional_roth_ira_able_contributions_you,text,0,"[432.000, 587.967, 503.250, 599.968]"
f1_4[0],topmostSubform[0].Page1[0].Table_Ln1-6[0].BodyRow1[0].f1_4[0],line1_traditional_roth_ira_able_contributions_spouse,text,0,"[504.000, 587.967, 576.000, 599.968]"
f1_5[0],topmostSubform[0].Page1[0].Table_Ln1-6[0].BodyRow2[0].f1_5[0],line2_elective_deferrals_you,text,0,"[432.000, 563.966, 503.250, 575.967]"
f1_6[0],topmostSubform[0].Page1[0].Table_Ln1-6[0].BodyRow2[0].f1_6[0],line2_elective_deferrals_spouse,text,0,"[504.000, 563.966, 576.000, 575.967]"
f1_7[0],topmostSubform[0].Page1[0].Table_Ln1-6[0].BodyRow3[0].f1_7[0],line3_add_lines_1_and_2_you,text,0,"[432.000, 551.967, 503.250, 563.966]"
f1_8[0],topmostSubform[0].Page1[0].Table_Ln1-6[0].BodyRow3[0].f1_8[0],line3_add_lines_1_and_2_spouse,text,0,"[504.000, 551.967, 576.000, 563.966]"
f1_9[0],topmostSubform[0].Page1[0].Table_Ln1-6[0].BodyRow4[0].f1_9[0],line4_certain_distributions_you,text,0,"[432.000, 515.967, 503.250, 527.967]"
f1_10[0],topmostSubform[0].Page1[0].Table_Ln1-6[0].BodyRow4[0].f1_10[0],line4_certain_distributions_spouse,text,0,"[504.000, 515.967, 576.000, 527.967]"
f1_11[0],topmostSubform[0].Page1[0].Table_Ln1-6[0].BodyRow5[0].f1_11[0],line5_subtract_line4_from_line3_you,text,0,"[432.000, 503.968, 503.250, 515.967]"
f1_12[0],topmostSubform[0].Page1[0].Table_Ln1-6[0].BodyRow5[0].f1_12[0],line5_subtract_line4_from_line3_spouse,text,0,"[504.000, 503.968, 576.000, 515.967]"
f1_13[0],topmostSubform[0].Page1[0].Table_Ln1-6[0].BodyRow6[0].f1_13[0],line6_smaller_of_line5_or_2000_you,text,0,"[432.000, 491.969, 503.250, 503.968]"
f1_14[0],topmostSubform[0].Page1[0].Table_Ln1-6[0].BodyRow6[0].f1_14[0],line6_smaller_of_line5_or_2000_spouse,text,0,"[504.000, 491.969, 576.000, 503.968]"
f2_1[0],topmostSubform[0].Page2[0].Col2[0].Pg2Worksheet[0].f2_1[0],worksheet_form_1040_line18_amount,text,1,"[518.400, 138.971, 576.000, 150.970]"
f2_2[0],topmostSubform[0].Page2[0].Col2[0].Pg2Worksheet[0].f2_2[0],worksheet_total_schedule3_credits,text,1,"[518.400, 112.969, 576.000, 124.968]"
f2_3[0],topmostSubform[0].Page2[0].Col2[0].Pg2Worksheet[0].f2_3[0],worksheet_subtract_line2_from_line1_credit_limit,text,1,"[518.400, 76.969, 576.000, 88.968]"
