old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].Page1[0].c1_1[0],category_lump_sum_distributions,checkbox,0,"[475.200, 651.000, 483.200, 659.000]"
f1_01[0],topmostSubform[0].Page1[0].f1_01[0],name,text,0,"[36.000, 684.000, 388.050, 698.001]"
f1_02[0],topmostSubform[0].Page1[0].f1_02[0],identifying_number,text,0,"[389.800, 684.000, 576.000, 698.001]"
f1_03[0],topmostSubform[0].Page1[0].f1_03[0],lineh_resident_of_country,text,0,"[166.000, 624.002, 576.000, 636.001]"
f1_13[0],topmostSubform[0].Page1[0].f1_13[0],line1a_gross_income_from_sources_total,text,0,"[504.000, 480.002, 576.000, 492.001]"
f1_50[0],topmostSubform[0].Page1[0].f1_50[0],line6_total_deductions_and_losses_total,text,0,"[504.000, 198.000, 576.000, 209.999]"
f1_51[0],topmostSubform[0].Page1[0].f1_51[0],line7_taxable_income_from_foreign_sources_total,text,0,"[504.000, 186.001, 576.000, 198.000]"
f1_82[0],topmostSubform[0].Page1[0].f1_82[0],line8_total_foreign_taxes_paid_or_accrued,text,0,"[504.000, 54.000, 576.000, 65.999]"
c1_2[0],topmostSubform[0].Page1[0].Line1b_ReadOrder[0].c1_2[0],line1b_compensation_alternative_basis_checkbox,checkbox,0,"[251.200, 428.002, 259.200, 436.002]"
c1_1[0],topmostSubform[0].Page1[0].LineA-B_ReadOrder[0].c1_1[0],category_section_951a_income,checkbox,0,"[43.200, 651.000, 51.200, 659.000]"
c1_1[1],topmostSubform[0].Page1[0].LineA-B_ReadOrder[0].c1_1[1],category_foreign_branch_income,checkbox,0,"[43.200, 639.001, 51.200, 647.001]"
c1_1[0],topmostSubform[0].Page1[0].LineC-D_ReadOrder[0].c1_1[0],category_passive_income,checkbox,0,"[194.400, 651.000, 202.400, 659.000]"
c1_1[1],topmostSubform[0].Page1[0].LineC-D_ReadOrder[0].c1_1[1],category_general_income,checkbox,0,"[194.400, 639.001, 202.400, 647.001]"
c1_1[0],topmostSubform[0].Page1[0].LineE-F_ReadOrder[0].c1_1[0],category_section_901j_income,checkbox,0,"[324.000, 651.000, 332.000, 659.000]"
c1_1[1],topmostSubform[0].Page1[0].LineE-F_ReadOrder[0].c1_1[1],category_income_resourced_by_treaty,checkbox,0,"[324.000, 639.001, 332.000, 647.001]"
c1_3[0],topmostSubform[0].Page1[0].Part2[0].ActiveHeaderElements[0].c1_3[0],part2_credit_claimed_for_taxes_paid_checkbox,checkbox,0,"[73.999, 139.999, 81.999, 147.999]"
c1_3[1],topmostSubform[0].Page1[0].Part2[0].ActiveHeaderElements[0].c1_3[1],part2_credit_claimed_for_taxes_accrued_checkbox,checkbox,0,"[73.999, 128.000, 81.999, 136.000]"
f1_14[0],topmostSubform[0].Page1[0].Table_Part1_Lines2-6[0].Line2[0].f1_14[0],line2_expenses_definitely_related_country_a,text,0,"[266.400, 389.999, 337.650, 402.000]"
f1_15[0],topmostSubform[0].Page1[0].Table_Part1_Lines2-6[0].Line2[0].f1_15[0],line2_expenses_definitely_related_country_b,text,0,"[338.400, 389.999, 409.650, 402.000]"
f1_16[0],topmostSubform[0].Page1[0].Table_Part1_Lines2-6[0].Line2[0].f1_16[0],line2_expenses_definitely_related_country_c,text,0,"[410.400, 389.999, 481.650, 402.000]"
f1_17[0],topmostSubform[0].Page1[0].Table_Part1_Lines2-6[0].Line3a[0].f1_17[0],line3a_certain_itemized_or_standard_deduction_country_a,text,0,"[266.400, 341.997, 337.650, 353.998]"
f1_18[0],topmostSubform[0].Page1[0].Table_Part1_Lines2-6[0].Line3a[0].f1_18[0],line3a_certain_itemized_or_standard_deduction_country_b,text,0,"[338.400, 341.997, 409.650, 353.998]"
f1_19[0],topmostSubform[0].Page1[0].Table_Part1_Lines2-6[0].Line3a[0].f1_19[0],line3a_certain_itemized_or_standard_deduction_country_c,text,0,"[410.400, 341.997, 481.650, 353.998]"
f1_20[0],topmostSubform[0].Page1[0].Table_Part1_Lines2-6[0].Line3b[0].f1_20[0],line3b_other_deductions_country_a,text,0,"[266.400, 329.998, 337.650, 341.997]"
f1_21[0],topmostSubform[0].Page1[0].Table_Part1_Lines2-6[0].Line3b[0].f1_21[0],line3b_other_deductions_country_b,text,0,"[338.400, 329.998, 409.650, 341.997]"
f1_22[0],topmostSubform[0].Page1[0].Table_Part1_Lines2-6[0].Line3b[0].f1_22[0],line3b_other_deductions_country_c,text,0,"[410.400, 329.998, 481.650, 341.997]"
f1_23[0],topmostSubform[0].Page1[0].Table_Part1_Lines2-6[0].Line3c[0].f1_23[0],line3c_add_lines_3a_and_3b_country_a,text,0,"[266.400, 317.999, 337.650, 329.998]"
f1_24[0],topmostSubform[0].Page1[0].Table_Part1_Lines2-6[0].Line3c[0].f1_24[0],line3c_add_lines_3a_and_3b_country_b,text,0,"[338.400, 317.999, 409.650, 329.998]"
f1_25[0],topmostSubform[0].Page1[0].Table_Part1_Lines2-6[0].Line3c[0].f1_25[0],line3c_add_lines_3a_and_3b_country_c,text,0,"[410.400, 317.999, 481.650, 329.998]"
